version: 66.14
glider: 195
mission: 21
dive: 69
start: 4 20 105 18 14 15
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 12421 63 1146 -564 -81 163 2202 1235 6 -33 -342 65 175581 136599 43 101 55 533 253650 99502 25639 29035 30441
1 29983 261 82 0 1 0 0 0 0 30 -32 -9 869 262 N N N N N N N N N
1 30017 240 31 2 -2 0 0 0 0 10 -13 -3 735 236 N N N N 38820 10944 9746 53796 55202
1 29983 258 -28 4 0 0 0 0 0 -9 12 3 381 140 N N N N N N N N N
1 30016 256 -40 -2 -1 0 0 0 0 -15 16 4 1410 393 N N N N 45131 12648 9497 52996 54402
1 29983 262 -20 0 3 0 0 0 0 -6 8 3 813 268 N N N N N N N N N
1 30017 233 14 2 -1 0 0 0 0 4 -6 -2 366 120 N N N N 35739 9933 9148 54395 55801
1 34455 299 -83 -13 125 -11 1392 -2 -2 -32 20 -44 889 264 N N N N N N N N N
1 30015 263 -105 1 -4 0 0 0 0 -47 34 8 223 91 N N N N 28390 7847 8918 55520 56926
1 30336 262 -106 1 3 0 0 0 0 -51 25 11 123 44 N N N N N N N N N
1 30017 264 -12 -3 1 0 0 0 0 -6 2 1 546 150 N N N N 26108 7199 8819 55883 57289
1 32086 275 -96 7 -101 30 -1402 -1 0 -50 18 65 241 88 N N N N N N N N N
1 28267 233 53 20 -30 0 -1 0 2 27 -6 9 266 81 N N N N 29013 7975 8686 55482 56888
1 29984 218 89 0 4 0 0 0 0 46 -15 -13 51 26 N N N N N N N N N
1 30016 219 65 -1 3 0 0 0 0 32 -14 -9 68 22 N N N N 31326 8600 8636 55157 56563
1 29985 224 38 0 -4 0 0 0 0 17 -10 -5 58 18 N N N N N N N N N
1 30015 218 -3 1 4 0 0 0 0 -1 1 0 58 17 N N N N 32503 8917 8609 54995 56401
1 29984 221 -8 2 0 0 0 0 0 -4 2 1 57 15 N N N N N N N N N
1 30016 220 48 -3 -3 0 0 0 0 22 -14 -5 126 36 N N N N 33472 9177 8579 54864 56270
1 29984 219 84 -1 -2 0 0 0 0 35 -28 -10 187 52 N N N N N N N N N
1 30016 210 62 -1 6 0 0 0 0 23 -25 -6 233 69 N N N N 34885 9550 8518 54680 56086
1 29984 220 46 5 -3 0 0 0 0 15 -19 -4 250 78 N N N N N N N N N
1 33782 232 -51 -11 124 -6 1404 -1 -2 -18 10 -40 163 46 N N N N 37396 10218 8440 54352 55757
1 29984 233 -89 -1 0 0 0 0 0 -33 36 1 45 22 N N N N N N N N N
1 30309 218 -101 -3 4 0 0 0 0 -44 32 5 28 10 N N N N 38903 10619 8398 54157 55563
1 29984 225 -80 3 -4 0 0 0 0 -39 21 8 86 21 N N N N N N N N N
1 30308 210 -67 -2 -1 0 0 0 0 -34 14 7 255 65 N N N N 39780 10850 8367 54046 55452
1 29985 202 -62 1 4 0 0 0 0 -32 9 7 199 69 N N N N N N N N N
1 33900 254 -117 6 -129 -1 -1401 -1 2 -63 8 83 192 59 N N N N 41771 11369 8282 53802 55208
1 29984 215 -112 -1 5 0 0 0 0 -58 -9 17 204 59 N N N N N N N N N
1 30016 223 -106 2 -2 0 0 0 0 -54 -17 16 43 20 N N N N 42885 11655 8218 53673 55079
1 29984 218 -75 -2 0 0 0 0 0 -36 -18 9 47 16 N N N N N N N N N
1 30016 213 -78 -6 2 0 0 0 0 -33 -23 12 50 13 N N N N 43444 11800 8196 53605 55011
1 29984 210 -126 3 -2 0 0 0 0 -48 -47 14 408 111 N N N N N N N N N
1 30016 198 -11 2 -2 0 0 0 0 -4 -5 2 66 30 N N N N 42694 11573 8114 53728 55134
1 29984 224 23 1 1 0 0 0 0 8 9 -3 8 4 N N N N N N N N N
1 30016 210 26 -1 0 0 0 0 0 9 11 -3 12 4 N N N N 41586 11269 8100 53879 55285
1 29984 223 6 2 1 0 0 0 0 2 2 -1 114 31 N N N N N N N N N
1 30016 204 -8 -1 -2 0 0 0 0 -3 -3 2 151 47 N N N N 41841 11326 8057 53857 55263
1 34099 261 121 -8 -122 0 -1381 -1 -2 50 17 38 343 88 N N N N N N N N N
1 30017 237 144 1 -3 0 0 0 0 67 39 -13 218 72 N N N N 43586 11774 7971 53652 55058
1 30398 241 97 0 6 0 0 0 0 50 19 -12 85 30 N N N N N N N N N
1 30016 226 135 0 -3 0 0 0 0 71 9 -20 114 32 N N N N 45106 12171 7925 53468 54874
1 33517 273 178 -4 119 -8 1378 -1 2 93 -3 -88 342 100 N N N N N N N N N
1 30836 232 126 4 3 0 0 0 0 61 -28 -19 147 44 N N N N 46589 12545 7841 53302 54708
1 29983 241 95 2 -2 0 0 0 0 40 -31 -12 118 40 N N N N N N N N N
1 30016 233 57 2 0 0 0 0 0 22 -21 -6 37 15 N N N N 47301 12722 7793 53226 54632
1 29985 239 34 -2 2 0 0 0 0 12 -14 -4 411 110 N N N N N N N N N
1 30016 237 46 -2 -3 0 0 0 0 15 -19 -4 188 61 N N N N 49423 13264 7705 52985 54391
1 29983 253 -4 4 0 0 0 0 0 -2 1 1 67 27 N N N N N N N N N
1 30016 254 -9 0 4 0 0 0 0 -2 4 0 33 9 N N N N 51266 13746 7667 52768 54174
1 29985 253 -9 0 -1 0 0 0 0 -3 4 1 101 29 N N N N N N N N N
1 30016 245 -7 0 2 0 0 0 0 -2 3 0 180 49 N N N N 51529 13802 7627 52748 54154
1 29984 257 10 -3 -1 0 0 0 0 4 -4 0 10 8 N N N N N N N N N
1 33840 299 -51 -6 125 -8 1416 -2 -2 -19 9 -42 149 33 N N N N 52239 13984 7600 52669 54075
1 29984 251 -90 -2 -1 0 0 0 0 -35 35 3 198 46 N N N N N N N N N
1 30309 258 -91 0 2 0 0 0 0 -40 29 6 465 147 N N N N 53819 14370 7499 52509 53915
1 29984 278 -88 0 2 0 0 0 0 -42 22 8 68 31 N N N N N N N N N
1 30311 279 -115 2 0 0 0 0 0 -59 21 13 39 13 N N N N 56161 14975 7442 52246 53652
1 35571 310 -32 6 -125 0 -1419 -1 2 -16 5 72 194 51 N N N N N N N N N
1 30016 275 37 -3 -3 0 0 0 0 19 -3 -6 171 51 N N N N 57312 15262 7391 52126 53532
1 29985 264 45 1 -2 0 0 0 0 23 -5 -7 22 13 N N N N N N N N N
1 30014 258 34 -1 3 0 0 0 0 18 -6 -5 48 13 N N N N 58500 15567 7360 51996 53402
1 29985 271 29 3 0 0 0 0 0 15 -4 -4 111 29 N N N N N N N N N
1 30017 253 15 -4 -1 0 0 0 0 7 -3 -3 182 52 N N N N 59338 15775 7321 51911 53317
1 29983 255 -3 3 2 0 0 0 0 -2 -1 1 92 28 N N N N N N N N N
1 30017 277 34 -2 -6 0 0 0 0 17 -6 -5 63 18 N N N N 60726 16128 7283 51763 53169
1 29983 252 58 2 3 0 0 0 0 27 -15 -8 39 12 N N N N N N N N N
1 30015 262 54 -3 2 0 0 0 0 24 -17 -7 26 6 N N N N 61452 16314 7265 51685 53091
1 29985 258 61 -1 0 0 0 0 0 25 -21 -7 61 17 N N N N N N N N N
1 33369 282 -44 -8 122 -8 1412 -1 -2 -19 5 -49 313 79 N N N N 62141 16484 7233 51617 53023
1 30338 286 -59 -1 3 0 0 0 0 -25 20 3 205 66 N N N N N N N N N
1 30015 276 -49 1 0 0 0 0 0 -23 14 4 51 20 N N N N 64016 16949 7157 51430 52836
1 30336 270 -57 1 0 0 0 0 0 -27 15 6 57 14 N N N N N N N N N
1 30017 280 -53 -1 -3 0 0 0 0 -27 11 7 57 20 N N N N 64950 17187 7133 51333 52739
1 30395 275 -60 0 2 0 0 0 0 -31 9 7 64 15 N N N N N N N N N
1 32252 268 -5 25 -122 29 -1421 -1 2 -2 4 69 43 13 N N N N 65915 17433 7112 51232 52638
1 29985 223 80 2 -3 0 0 0 0 41 -11 -11 64 17 N N N N N N N N N
1 30016 229 110 -1 -1 0 0 0 0 54 -23 -15 238 59 N N N N 66940 17692 7085 51127 52533
1 29984 219 28 3 3 0 0 0 0 13 -8 -3 194 57 N N N N N N N N N
1 30016 228 -52 -3 -1 0 0 0 0 -24 14 6 164 53 N N N N 68323 18021 7005 51003 52409
1 29984 240 -15 3 -2 0 0 0 0 -8 3 2 20 11 N N N N N N N N N
1 30016 219 -15 0 1 0 0 0 0 -7 4 2 41 11 N N N N 69288 18265 6982 50906 52312
1 29984 218 -12 -1 -1 0 0 0 0 -6 2 2 169 43 N N N N N N N N N
1 30015 223 -28 -3 4 0 0 0 0 -14 5 3 326 85 N N N N 69248 18229 6925 50931 52337
1 29985 225 -30 6 0 0 0 0 0 -15 6 5 339 104 N N N N N N N N N
1 30016 205 69 -5 -4 0 0 0 0 34 -14 -9 93 35 N N N N 71681 18822 6825 50704 52110
1 29983 221 59 3 0 0 0 -1 0 28 -14 -8 67 23 N N N N N N N N N
1 30016 193 50 -2 0 0 0 0 0 24 -13 -6 30 10 N N N N 73347 19246 6796 50536 51942
1 29985 209 50 0 0 0 0 0 0 21 -17 -6 60 15 N N N N N N N N N
1 30016 192 26 0 1 0 0 0 0 11 -8 -4 38 11 N N N N 74500 19540 6778 50421 51827
1 29984 215 -44 3 1 0 0 0 0 -18 15 6 812 208 N N N N N N N N N
1 30016 198 -52 2 -2 0 0 0 0 -24 15 7 331 111 N N N N 76431 19967 6619 50278 51684
1 29984 211 -64 -7 2 0 0 0 0 -29 17 7 127 48 N N N N N N N N N
1 30015 208 -55 2 0 0 0 0 0 -28 11 7 120 37 N N N N 77879 20307 6545 50156 51562
1 29984 200 -60 2 -1 0 0 0 0 -30 11 9 82 28 N N N N N N N N N
1 30016 209 -38 -2 1 0 0 0 0 -20 4 5 45 13 N N N N 78335 20409 6511 50122 51528
1 29985 195 -43 1 -2 0 0 0 0 -23 4 7 70 20 N N N N N N N N N
1 30015 195 -63 -2 1 0 0 0 0 -34 2 7 128 30 N N N N 78553 20452 6485 50110 51516
1 29985 198 -8 -1 1 0 0 0 0 -4 0 2 76 27 N N N N N N N N N
1 30015 193 11 -1 -1 0 0 0 0 6 0 -2 43 12 N N N N 78468 20414 6453 50131 51537
1 29985 195 -27 4 0 0 0 0 0 -15 -1 4 61 18 N N N N N N N N N
1 30015 199 -42 -1 -3 0 0 0 0 -23 -1 6 48 13 N N N N 78336 20369 6433 50152 51558
1 29985 202 -47 2 6 0 0 0 0 -24 -3 7 116 31 N N N N N N N N N
1 30016 194 -41 -3 1 0 0 0 0 -21 -5 6 242 65 N N N N 78368 20352 6384 50168 51574
1 29984 201 87 3 -4 0 0 0 0 45 9 -12 440 119 N N N N N N N N N
1 30016 215 36 3 0 0 0 0 0 19 0 -5 123 43 N N N N 79693 20644 6283 50071 51477
1 29983 204 7 -2 -1 0 0 -1 0 4 1 -2 47 23 N N N N N N N N N
1 30016 224 31 0 3 0 0 0 0 17 0 -4 167 41 N N N N 80333 20790 6245 50021 51427
1 29984 223 5 -1 -1 0 0 0 0 3 1 0 63 21 N N N N N N N N N
1 30017 213 -18 -1 -2 0 0 0 0 -10 -1 2 63 17 N N N N 82171 21248 6213 49848 51254
1 29984 213 6 1 0 0 0 0 0 3 0 -1 214 58 N N N N N N N N N
1 30016 226 11 0 3 0 0 0 0 6 -1 -1 9 7 N N N N 83766 21636 6168 49707 51113
1 29983 226 7 -1 -2 0 0 0 0 4 0 -1 23 9 N N N N N N N N N
1 30016 230 -16 1 1 0 0 0 0 -9 1 1 50 11 N N N N 84945 21934 6156 49595 51001
1 29985 225 -25 -3 1 0 0 0 0 -13 -1 4 21 5 N N N N N N N N N
1 30016 234 -10 4 -2 0 0 0 0 -6 1 2 24 4 N N N N 85260 22009 6145 49568 50974
1 29984 232 -22 -3 -3 0 0 -2 0 -12 -1 3 37 9 N N N N N N N N N
1 30014 254 -23 1 3 0 0 0 0 -12 -1 3 48 11 N N N N 84777 21878 6133 49620 51026
1 29985 234 -62 -3 2 0 0 0 0 -32 -6 9 146 37 N N N N N N N N N
1 30017 230 -72 2 2 0 0 0 0 -37 -12 9 197 55 N N N N 85498 22038 6086 49568 50974
1 29983 241 -35 2 -5 0 0 0 0 -18 -7 6 45 15 N N N N N N N N N
1 30016 229 -27 0 0 0 0 0 0 -13 -6 4 125 37 N N N N 86405 22249 6047 49495 50901
1 29984 253 -16 -3 3 0 0 0 0 -8 -2 2 104 25 N N N N N N N N N
1 30016 236 33 5 -3 0 0 0 0 16 6 -5 82 26 N N N N 87035 22392 6013 49447 50853
1 29985 237 40 -2 1 0 0 0 0 20 8 -5 11 4 N N N N N N N N N
1 30015 252 18 2 0 0 0 0 0 9 3 -3 -1 0 N N N N 87452 22493 6001 49411 50817
1 33866 297 90 -8 -122 0 -1357 -1 -2 48 -6 50 3 -2 N N N N N N N N N
1 30310 262 129 -4 2 0 0 0 0 69 10 -18 0 -2 N N N N 87486 22501 6000 49408 50814
1 30645 258 132 2 119 -5 1380 0 2 69 2 -81 -6 -1 N N N N N N N N N
1 30826 267 86 5 -2 0 0 0 0 43 -15 -12 14 -1 N N N N 87541 22515 5999 49403 50809
1 29982 250 22 -2 2 0 0 0 0 11 -5 -4 92 21 N N N N N N N N N
1 30018 252 -7 -2 4 0 0 0 0 -3 1 1 37 9 N N N N 87259 22431 5980 49438 50844
1 29984 259 -31 3 0 0 0 0 0 -15 8 4 161 39 N N N N N N N N N
1 30014 239 -25 2 -2 0 0 0 0 -13 4 3 430 110 N N N N 87087 22351 5917 49481 50887
1 29984 236 -33 -1 0 0 0 0 0 -17 6 5 169 55 N N N N N N N N N
1 30016 250 23 1 1 0 0 0 0 12 -4 -3 57 26 N N N N 87013 22290 5842 49518 50924
1 29986 254 19 -1 -2 0 0 0 0 9 -4 -3 8 4 N N N N N N N N N
1 30016 227 21 1 0 0 0 0 0 11 -4 -2 14 0 N N N N 86841 22241 5833 49538 50944
1 29982 268 22 0 2 0 0 0 0 11 -4 -3 4 3 N N N N N N N N N
1 30016 245 36 2 -1 0 0 -2 0 17 -9 -4 8 -1 N N N N 86748 22214 5828 49549 50955
1 29986 247 44 0 2 0 0 0 0 21 -12 -6 10 0 N N N N N N N N N
1 30014 235 45 -6 -1 0 0 0 0 19 -15 -6 78 16 N N N N 86357 22108 5818 49591 50997
1 29986 232 2 2 1 0 0 0 0 2 1 -1 55 17 N N N N N N N N N
1 30016 240 4 -1 -3 0 0 0 0 1 -2 0 36 8 N N N N 85685 21925 5798 49665 51071
1 29984 244 19 1 2 0 0 0 0 7 -7 -2 12 2 N N N N N N N N N
1 30014 236 26 2 -2 0 0 0 0 11 -9 -2 4 0 N N N N 85316 21828 5793 49703 51109
1 29984 234 24 -1 1 0 0 0 0 9 -9 -2 1 -1 N N N N N N N N N
1 30019 230 18 1 2 0 0 0 0 7 -7 -2 0 -1 N N N N 84971 21738 5790 49737 51143
1 29981 236 12 -1 -4 0 0 0 0 5 -4 -1 8 -1 N N N N N N N N N
1 33899 276 -72 -11 129 -9 1406 -1 -2 -29 16 -47 209 39 N N N N 84740 21674 5781 49764 51170
1 29983 251 -192 9 4 0 0 0 0 -87 58 14 613 173 N N N N N N N N N
1 31311 276 -211 -7 -127 0 -1413 -1 2 -110 28 91 372 112 N N N N 86591 22055 5617 49649 51055
1 30810 242 -95 6 -3 0 0 0 0 -51 -3 16 28 22 N N N N N N N N N
1 30015 239 -41 -5 1 0 0 0 0 -21 -5 6 10 3 N N N N 88175 22437 5579 49511 50917
1 29982 238 -31 2 0 0 0 0 0 -16 -3 5 6 2 N N N N N N N N N
1 30015 239 -22 2 0 0 0 0 0 -12 -3 3 4 0 N N N N 88391 22489 5575 49492 50898
1 29985 246 -26 -1 -1 0 0 0 0 -13 -5 4 3 -3 N N N N N N N N N
1 30016 228 -2 1 -1 0 0 0 0 -1 0 0 4 2 N N N N 88413 22494 5573 49491 50897
1 29984 232 -3 2 0 0 0 0 0 -2 -1 0 -3 -3 N N N N N N N N N
1 30016 251 11 0 2 0 0 0 0 6 2 -1 1 -2 N N N N 88278 22459 5572 49504 50910
1 29986 224 4 -1 -1 0 0 0 0 2 1 -1 0 -1 N N N N N N N N N
1 30014 236 44 -3 0 0 0 0 0 23 6 -6 4 -3 N N N N 88282 22459 5571 49504 50910
1 34045 272 110 -3 -124 0 -1396 0 -2 59 -6 48 1 -1 N N N N N N N N N
1 30016 256 141 -2 -1 0 0 0 0 75 2 -23 -5 -4 N N N N 88304 22465 5571 49502 50908
1 31750 262 100 5 122 -9 1397 0 2 51 -2 -77 0 -1 N N N N N N N N N
1 30015 237 10 -3 2 0 0 0 0 5 -2 -2 -2 -3 N N N N 88330 22472 5571 49499 50905
1 29984 254 16 1 -3 0 0 0 0 8 -3 -2 0 -3 N N N N N N N N N
1 30017 244 10 -2 0 0 0 0 0 5 -3 -1 -3 -2 N N N N 88285 22460 5571 49504 50910
1 29982 231 -5 0 0 0 0 0 0 -3 1 0 -1 0 N N N N N N N N N
1 30018 247 0 2 3 0 0 0 0 0 0 0 173 33 N N N N 88181 22433 5569 49515 50921
1 29984 259 11 -1 -1 0 0 0 0 5 -3 -2 234 67 N N N N N N N N N
1 30014 256 29 0 0 0 0 0 0 15 -6 -3 154 45 N N N N 88232 22403 5495 49540 50946
1 29986 242 1 1 -1 0 0 0 0 0 0 -1 24 9 N N N N N N N N N
1 30015 257 -19 -1 1 0 0 0 0 -9 4 3 35 11 N N N N 88724 22513 5469 49503 50909
1 29985 235 3 1 -3 0 0 0 0 1 -1 1 8 3 N N N N N N N N N
1 30014 241 -15 0 1 0 0 -1 0 -7 4 1 68 13 N N N N 88964 22568 5459 49484 50890
1 29986 250 -36 -4 5 0 0 0 0 -17 7 4 94 24 N N N N N N N N N
1 30015 237 -31 4 0 0 0 0 0 -16 5 5 73 21 N N N N 89254 22626 5432 49468 50874
1 29985 264 -43 1 -3 0 0 0 0 -23 6 7 72 21 N N N N N N N N N
1 30015 238 -26 0 3 0 0 0 0 -13 3 3 35 8 N N N N 89566 22692 5410 49447 50853
1 29984 231 -16 0 -4 0 0 0 0 -9 2 3 36 8 N N N N N N N N N
1 30016 254 -2 -2 4 0 0 0 0 0 0 1 4 1 N N N N 89840 22755 5399 49425 50831
1 29985 248 -10 0 -2 0 0 0 0 -6 0 1 16 2 N N N N N N N N N
1 30016 224 -14 -2 1 0 0 0 0 -7 1 2 44 9 N N N N 90000 22792 5392 49413 50819
1 29984 248 -27 3 -4 0 0 0 0 -15 1 5 45 13 N N N N N N N N N
1 30016 248 -32 -1 3 0 0 -1 0 -17 2 4 89 21 N N N N 90240 22841 5373 49398 50804
1 29982 244 8 1 0 0 0 0 0 4 -1 -1 243 61 N N N N N N N N N
1 30018 236 -16 -2 0 0 0 0 0 -8 0 2 222 64 N N N N 91443 23104 5302 49313 50719
1 29982 246 -36 3 1 0 0 0 0 -20 0 5 25 12 N N N N N N N N N
1 30018 237 -51 -1 -3 0 0 0 0 -27 -4 8 148 37 N N N N 91911 23202 5269 49283 50689
1 29984 240 -34 1 1 0 0 0 0 -18 -3 5 15 5 N N N N N N N N N
1 30016 234 -32 0 3 0 0 0 0 -16 -4 5 30 8 N N N N 91551 23100 5250 49325 50731
1 29982 252 -4 -3 -5 0 0 0 0 -3 0 1 9 2 N N N N N N N N N
1 30017 216 14 2 3 0 0 0 0 8 2 -2 14 2 N N N N 91467 23075 5244 49335 50741
1 29985 240 15 -2 1 0 0 0 0 8 2 -3 0 -2 N N N N N N N N N
1 34424 289 89 -6 -126 0 -1393 -2 -2 48 -10 51 -1 0 N N N N 91654 23121 5242 49318 50724
1 29986 245 141 -1 2 0 0 0 0 75 1 -23 -1 -3 N N N N N N N N N
1 26956 215 117 25 118 21 1398 1 2 59 -4 -75 49 13 N N N N 91576 23100 5238 49327 50733
1 29983 211 92 -2 6 0 0 0 0 45 -22 -12 86 20 N N N N N N N N N
1 30018 201 57 -1 -1 0 0 0 0 26 -17 -7 36 7 N N N N 92037 23204 5218 49292 50698
1 29982 228 65 3 0 0 0 0 0 27 -22 -6 69 19 N N N N N N N N N
1 30017 204 47 -3 1 0 0 0 0 18 -18 -5 33 9 N N N N 92598 23333 5198 49248 50654
1 29984 210 77 0 -1 0 0 0 0 26 -32 -8 98 22 N N N N N N N N N
1 30016 206 87 3 -2 0 0 0 0 24 -40 -4 156 39 N N N N 93084 23439 5171 49214 50620
1 29986 197 69 -1 -2 0 0 0 0 14 -34 -4 109 35 N N N N N N N N N
1 30013 225 35 1 4 0 0 0 0 6 -18 -1 56 16 N N N N 94169 23689 5133 49130 50536
1 29984 198 31 2 1 0 0 0 0 5 -16 0 361 83 N N N N N N N N N
1 30016 199 24 -2 -2 0 0 0 0 2 -13 -1 226 75 N N N N 95128 23878 5047 49077 50483
1 36867 285 -37 -13 127 -7 1402 -2 -2 -6 8 -19 150 40 N N N N N N N N N
1 30016 236 -76 2 0 0 0 0 0 -11 39 -5 95 30 N N N N 95768 24006 4995 49040 50446
1 29984 228 -109 3 2 0 0 0 0 -28 52 -5 64 18 N N N N N N N N N
1 30018 229 -104 -2 -1 0 0 0 0 -34 45 -1 24 5 N N N N 96016 24054 4973 49026 50432
1 29984 253 -99 1 0 0 0 0 0 -40 37 3 34 10 N N N N N N N N N
1 30544 224 -110 0 -2 0 0 0 0 -50 34 6 28 5 N N N N 96047 24055 4961 49028 50434
1 29984 251 -120 -1 1 0 0 0 0 -61 24 11 45 11 N N N N N N N N N
1 32018 250 -98 1 -125 0 -1417 -1 2 -51 12 78 52 14 N N N N 96318 24112 4943 49011 50417
1 29983 225 -36 5 0 0 0 0 0 -20 0 6 23 8 N N N N N N N N N
1 30016 236 -15 -2 -2 0 0 0 0 -8 1 2 48 10 N N N N 96872 24243 4932 48966 50372
1 29984 234 -7 2 0 0 0 0 0 -4 0 1 37 8 N N N N N N N N N
1 30016 236 -5 -2 3 0 0 0 0 -2 1 1 17 4 N N N N 97255 24331 4920 48936 50342
1 29984 221 8 -1 -2 0 0 0 0 4 -1 -2 37 9 N N N N N N N N N
1 30015 235 11 4 1 0 0 0 0 6 0 -1 65 15 N N N N 97387 24356 4907 48930 50336
1 29985 243 25 -2 -4 0 0 0 0 13 0 -3 70 13 N N N N N N N N N
1 30016 225 71 3 1 0 0 0 0 38 -4 -10 141 38 N N N N 97589 24390 4881 48922 50328
1 29984 224 28 -4 1 0 0 0 0 15 -3 -4 100 25 N N N N N N N N N
1 30015 229 19 2 1 0 0 0 0 10 -2 -3 35 14 N N N N 98489 24595 4848 48855 50261
1 29985 223 22 1 0 0 0 0 0 11 -4 -3 51 13 N N N N N N N N N
1 30015 227 15 -4 -5 0 0 0 0 8 -2 -2 46 11 N N N N 98767 24653 4831 48837 50243
1 29984 224 -17 5 4 0 0 0 0 -9 2 3 136 29 N N N N N N N N N
1 30018 226 -30 -2 1 0 0 0 0 -15 4 4 123 38 N N N N 98684 24609 4794 48860 50266
1 29983 231 10 0 2 0 0 0 0 5 -1 -2 29 10 N N N N N N N N N
1 30015 231 32 -1 0 0 0 0 0 17 -4 -4 17 3 N N N N 98790 24624 4777 48858 50264
1 29984 225 26 0 -1 0 0 0 0 13 -5 -3 3 0 N N N N N N N N N
1 30017 207 10 0 -1 0 0 0 0 5 -2 -2 -1 1 N N N N 98812 24628 4774 48857 50263
1 29984 224 -6 0 0 0 0 0 0 -3 2 0 11 -3 N N N N N N N N N
1 30016 214 -10 -1 1 0 0 0 0 -5 1 2 19 6 N N N N 98877 24642 4770 48853 50259
1 29985 218 -6 -1 0 0 0 -1 0 -3 1 1 21 3 N N N N N N N N N
1 28790 147 35 244 -64 170 -487 -69 -4 8 -7 41 13 2 N N N N 98802 24618 4762 48863 50269
1 29965 89 56 -52 8 -1 -1 -138 0 30 -12 -7 -14 1 N N N N N N N N N
1 29947 47 48 50 -7 1 1 -134 0 25 -12 -8 9 1 N N N N 98694 24590 4761 48873 50279
1 30068 14 33 -61 12 -1 0 -133 0 15 -10 -3 13 -1 N N N N N N N N N
1 40575 -138 -26 328 2 398 -2 -137 0 -50 2 89 0 1 N N N N 98714 24593 4757 48873 50279
1 19462 -123 -51 -42 9 0 1 -88 0 -19 16 -17 -13 2 N N N N N N N N N
1 29973 -257 -41 2 -5 0 0 -134 0 -18 10 -7 -18 -6 N N N N 98752 24607 4764 48867 50273
1 29997 -315 -2 -20 7 1 0 -134 0 -1 1 -3 -36 -5 N N N N N N N N N
1 30004 -384 14 4 3 1 -1 -129 0 7 -3 0 -3 1 N N N N 98829 24631 4773 48856 50262
1 31220 -426 -22 -90 3 -1 0 -74 4 -6 4 -3 -8 2 N N N N N N N N N
1 30015 -439 -20 0 2 0 0 0 0 -10 4 -4 -51 -12 N N N N 98860 24642 4777 48851 50257
1 29983 -441 30 -2 -1 0 0 0 0 15 -6 5 -256 -65 N N N N N N N N N
1 30017 -442 -10 3 0 0 0 0 0 -5 2 -2 -95 -24 N N N N 98817 24666 4832 48832 50238
1 29984 -439 -11 0 4 0 0 0 0 -7 2 -2 -174 -44 N N N N N N N N N
1 30015 -474 -57 1 -3 0 0 0 0 -28 10 -9 -162 -44 N N N N 98097 24521 4887 48874 50280
1 29984 -424 -22 -1 2 0 0 0 0 -11 4 -4 -95 -23 N N N N N N N N N
1 30016 -457 -7 -3 -2 0 0 0 0 -3 1 -1 -35 -9 N N N N 97613 24417 4914 48906 50312
1 29983 -443 6 4 1 0 0 0 0 3 -1 0 -74 -17 N N N N N N N N N
1 30018 -453 12 -2 -2 0 0 0 0 6 -2 3 -50 -11 N N N N 97211 24329 4933 48934 50340
1 29983 -449 17 5 3 0 0 -5 0 8 -3 3 -87 -21 N N N N N N N N N
1 30015 -455 5 -5 -3 0 0 0 0 3 -1 1 -47 -9 N N N N 96499 24165 4956 48990 50396
1 29986 -454 21 2 4 0 0 0 0 10 -3 3 -78 -19 N N N N N N N N N
1 30015 -447 25 -2 -3 0 0 0 0 13 -5 4 -185 -46 N N N N 96180 24105 4988 49005 50411
1 29985 -471 -61 1 2 0 0 0 0 -31 11 -9 -320 -84 N N N N N N N N N
1 30014 -435 10 2 -4 0 0 0 0 6 -2 1 -382 -105 N N N N 95507 24008 5104 49019 50425
1 29985 -471 -85 -2 0 0 0 0 0 -44 11 -14 -256 -71 N N N N N N N N N
1 30015 -439 -93 0 3 0 0 0 0 -49 4 -18 -130 -38 N N N N 93839 23633 5178 49142 50548
1 29985 -459 -42 1 0 0 0 0 0 -22 -1 -8 -113 -28 N N N N N N N N N
1 30015 -448 -58 0 -2 0 0 0 0 -31 -4 -9 -107 -29 N N N N 92779 23387 5212 49226 50632
1 34455 -541 169 10 132 0 1407 -1 -2 88 9 -40 -41 -10 N N N N N N N N N
1 32311 -523 177 -2 -122 10 -1394 0 2 90 -30 98 -30 -4 N N N N 91857 23168 5235 49302 50708
1 29984 -446 54 -2 0 0 0 0 0 25 -13 9 -52 -12 N N N N N N N N N
1 30015 -466 39 1 -1 0 0 0 0 18 -11 6 -177 -44 N N N N 91953 23212 5268 49280 50686
1 29985 -447 -21 -1 -5 0 0 0 0 -9 5 -2 -430 -114 N N N N N N N N N
1 30015 -456 26 2 3 0 0 0 0 11 -7 3 -155 -46 N N N N 91098 23054 5365 49320 50726
1 29985 -442 11 0 0 0 0 0 0 5 -3 2 -45 -13 N N N N N N N N N
1 30015 -446 13 1 -2 0 0 0 0 6 -4 2 -22 -4 N N N N 90314 22868 5386 49386 50792
1 29985 -443 22 -5 0 0 0 0 0 9 -8 3 -105 -25 N N N N N N N N N
1 30016 -432 38 5 6 0 0 0 0 14 -12 5 -151 -40 N N N N 89776 22753 5423 49422 50828
