sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
1142,2004-10-15 19:30:33.808000128,46.11856,47.512314,-122.48677,10.26246,29.62258,290.22983,2004-10-15 19:30:33.808000128,46.176712
1143,2004-10-15 19:30:43.806000000,44.51192,47.51236,-122.48674,10.263536,29.62178,290.2245,2004-10-15 19:30:43.806000000,44.56904
1144,2004-10-15 19:30:53.806999936,42.815456,47.5124,-122.48671,10.265303,29.620518,290.21564,2004-10-15 19:30:53.806999936,42.88083
1145,2004-10-15 19:31:03.806999936,41.039143,47.512444,-122.48668,10.267789,29.61864,290.20334,2004-10-15 19:31:03.806999936,41.09626
1146,2004-10-15 19:31:18.318000128,38.7838,47.512497,-122.48664,10.286004,29.607618,290.10825,2004-10-15 19:31:18.318000128,38.798477
1147,2004-10-15 19:31:29.098999936,37.506428,47.51255,-122.48661,10.28698,29.606976,290.10327,2004-10-15 19:31:29.098999936,37.48584
1148,2004-10-15 19:31:39.982000128,36.268963,47.512596,-122.48659,10.289467,29.604578,290.09195,2004-10-15 19:31:39.982000128,36.24216
1149,2004-10-15 19:31:49.240000000,35.280983,47.51264,-122.48657,10.310152,29.594042,289.98038,2004-10-15 19:31:49.240000000,35.26662
1150,2004-10-15 19:32:00.040999936,34.203182,47.512688,-122.486565,10.322033,29.587301,289.9176,2004-10-15 19:32:00.040999936,34.170162
1151,2004-10-15 19:32:10.040999936,33.275074,47.512733,-122.48656,10.321906,29.586721,289.9195,2004-10-15 19:32:10.040999936,33.236874
1152,2004-10-15 19:32:20.040999936,32.486675,47.51278,-122.48656,10.323085,29.586369,289.9127,2004-10-15 19:32:20.040999936,32.446407
1153,2004-10-15 19:32:30.040000000,31.538595,47.512825,-122.48656,10.324265,29.5856,289.90665,2004-10-15 19:32:30.040000000,31.498327
1154,2004-10-15 19:32:40.043999872,30.71027,47.512867,-122.48656,10.326342,29.58518,289.89426,2004-10-15 19:32:40.043999872,30.674143
1155,2004-10-15 19:32:50.040000000,29.891922,47.512913,-122.48656,10.326064,29.585464,289.8955,2004-10-15 19:32:50.040000000,29.851654
1156,2004-10-15 19:33:00.040999936,28.834051,47.51296,-122.48656,10.331928,29.582972,289.863,2004-10-15 19:33:00.040999936,28.795855
1157,2004-10-15 19:33:10.040999936,28.005716,47.513,-122.48656,10.334586,29.581057,289.8497,2004-10-15 19:33:10.040999936,27.965448
1158,2004-10-15 19:33:20.043999872,27.157417,47.513046,-122.48656,10.339418,29.579193,289.82257,2004-10-15 19:33:20.043999872,27.11715
1159,2004-10-15 19:33:30.040999936,26.279175,47.51309,-122.486565,10.342942,29.577522,289.80338,2004-10-15 19:33:30.040999936,26.242012
1160,2004-10-15 19:33:40.040000000,25.361008,47.513134,-122.48657,10.349747,29.5732,289.7683,2004-10-15 19:33:40.040000000,25.321775
1161,2004-10-15 19:33:52.573999872,24.183352,47.51318,-122.48658,10.3496065,29.57436,289.76706,2004-10-15 19:33:52.573999872,24.163803
1162,2004-10-15 19:34:03.392999936,23.205294,47.513233,-122.48659,10.351569,29.572569,289.75797,2004-10-15 19:34:03.392999936,23.186783
1163,2004-10-15 19:34:13.392000000,22.057568,47.51328,-122.486595,10.359989,29.56903,289.71124,2004-10-15 19:34:13.392000000,22.036982
1164,2004-10-15 19:34:23.392000000,21.0795,47.513325,-122.486595,10.385379,29.55673,289.57352,2004-10-15 19:34:23.392000000,21.057877
1165,2004-10-15 19:34:33.392999936,20.021584,47.513367,-122.486595,10.384798,29.556332,289.57794,2004-10-15 19:34:33.392999936,19.999962
1166,2004-10-15 19:34:43.392000000,18.90378,47.513412,-122.486595,10.384868,29.557291,289.5757,2004-10-15 19:34:43.392000000,18.881123
1167,2004-10-15 19:34:48.855000064,18.354856,47.51345,-122.48659,10.387084,29.556316,289.5635,2004-10-15 19:34:48.855000064,18.331161
1168,2004-10-15 19:34:54.690000000,17.78597,47.513474,-122.48658,10.392308,29.553707,289.53534,2004-10-15 19:34:54.690000000,17.762276
1169,2004-10-15 19:34:59.115000064,17.396732,47.513496,-122.48657,10.400539,29.549572,289.491,2004-10-15 19:34:59.115000064,17.376146
1170,2004-10-15 19:35:04.088999936,16.77794,47.51352,-122.486565,10.403806,29.547306,289.47455,2004-10-15 19:35:04.088999936,16.758392
1171,2004-10-15 19:35:09.032999936,16.238993,47.513542,-122.48656,10.419223,29.53965,289.3914,2004-10-15 19:35:09.032999936,16.217371
1172,2004-10-15 19:35:16.254000000,15.560314,47.513565,-122.48654,10.429443,29.53448,289.33646,2004-10-15 19:35:16.254000000,15.538692
1173,2004-10-15 19:35:24.608999936,14.711964,47.5136,-122.48652,10.436742,29.531063,289.29672,2004-10-15 19:35:24.608999936,14.694489
1174,2004-10-15 19:35:30.621000064,14.153048,47.513626,-122.486496,10.440541,29.528341,289.2778,2004-10-15 19:35:30.621000064,14.129353
1175,2004-10-15 19:35:34.762000128,13.673976,47.513645,-122.48648,10.444887,29.526518,289.25375,2004-10-15 19:35:34.762000128,13.647172
1176,2004-10-15 19:35:40.571000064,13.135019,47.513664,-122.486465,10.466109,29.516262,289.13892,2004-10-15 19:35:40.571000064,13.096822
1177,2004-10-15 19:35:44.999000064,12.765733,47.513683,-122.48645,10.465954,29.515352,289.14157,2004-10-15 19:35:44.999000064,12.735821
1178,2004-10-15 19:35:50.062999936,12.206812,47.513702,-122.486435,10.474283,29.512764,289.0939,2004-10-15 19:35:50.062999936,12.16551
1179,2004-10-15 19:35:55.546000000,11.707774,47.51372,-122.48642,10.481013,29.506842,289.06244,2004-10-15 19:35:55.546000000,11.6799345
1180,2004-10-15 19:35:59.976000128,11.228697,47.513737,-122.4864,10.50844,29.496729,288.90845,2004-10-15 19:35:59.976000128,11.196713
1181,2004-10-15 19:36:05.576999936,10.7596,47.513756,-122.48638,10.484429,29.507647,289.03943,2004-10-15 19:36:05.576999936,10.734868
1182,2004-10-15 19:36:10.246000000,10.270539,47.51377,-122.48637,10.506281,29.495857,288.92365,2004-10-15 19:36:10.246000000,10.236484
1183,2004-10-15 19:36:15.414999936,9.671688,47.513786,-122.48634,10.536987,29.48102,288.7579,2004-10-15 19:36:15.414999936,9.633491
1184,2004-10-15 19:36:20.446000128,9.372262,47.513805,-122.48633,10.55238,29.473764,288.67456,2004-10-15 19:36:20.446000128,9.35064
1185,2004-10-15 19:36:27.871000064,8.733484,47.513824,-122.486305,10.567332,29.467962,288.59134,2004-10-15 19:36:27.871000064,8.703572
1186,2004-10-15 19:36:36.966000128,7.8252196,47.513847,-122.486275,10.579808,29.46366,288.52094,2004-10-15 19:36:36.966000128,7.77461
1187,2004-10-15 19:36:42.743000064,7.445943,47.513874,-122.486244,10.589698,29.46073,288.4643,2004-10-15 19:36:42.743000064,7.38707
1188,2004-10-15 19:36:47.220000000,7.0367227,47.51389,-122.48623,10.591036,29.461039,288.45532,2004-10-15 19:36:47.220000000,6.9757857
1189,2004-10-15 19:36:52.128000000,6.7273116,47.513905,-122.486206,10.584966,29.461523,288.49252,2004-10-15 19:36:52.128000000,6.6643114
1190,2004-10-15 19:36:57.289000064,6.1883364,47.513924,-122.48619,10.593266,29.460022,288.4432,2004-10-15 19:36:57.289000064,6.125336
1191,2004-10-15 19:37:02.140000128,5.8190374,47.51394,-122.486176,10.598964,29.456957,288.41312,2004-10-15 19:37:02.140000128,5.758101
1192,2004-10-15 19:37:07.786000000,5.329965,47.513958,-122.48616,10.601417,29.456324,288.3989,2004-10-15 19:37:07.786000000,5.271093
1193,2004-10-15 19:37:12.188999936,4.990608,47.51398,-122.48615,10.60317,29.455254,288.38986,2004-10-15 19:37:12.188999936,4.932768
1194,2004-10-15 19:37:17.208000000,4.5214963,47.513996,-122.48614,10.612305,29.451057,288.34033,2004-10-15 19:37:17.208000000,4.4615917
1195,2004-10-15 19:37:22.765000064,4.132232,47.51402,-122.48613,10.621619,29.451122,288.28183,2004-10-15 19:37:22.765000064,4.070264
1196,2004-10-15 19:37:30.414999936,3.513401,47.51405,-122.486115,10.622296,29.450552,288.27866,2004-10-15 19:37:30.414999936,3.4545283
1197,2004-10-15 19:37:38.704000000,2.714906,47.514084,-122.48611,10.631755,29.450722,288.2191,2004-10-15 19:37:38.704000000,2.6922474
1198,2004-10-15 19:37:44.058000128,2.2258265,47.514114,-122.48609,10.63425,29.44976,288.20523,2004-10-15 19:37:44.058000128,2.2073145
1199,2004-10-15 19:37:49.851000064,1.597008,47.514137,-122.48609,10.633341,29.449543,288.2113,2004-10-15 19:37:49.851000064,1.5733128
1200,2004-10-15 19:37:54.262000128,1.2576448,47.51416,-122.486084,10.634247,29.450422,288.204,2004-10-15 19:37:54.262000128,1.2298044
1201,2004-10-15 19:37:59.220000000,0.79850554,47.514183,-122.486084,10.638999,29.450232,288.17462,2004-10-15 19:37:59.220000000,0.77170134
1202,2004-10-15 19:38:04.398999936,0.30942127,47.514206,-122.48608,10.647782,,,2004-10-15 19:38:04.398999936,0.28054476
1203,2004-10-15 19:38:09.250999936,-0.16968283,47.51422,-122.48608,10.645882,,,2004-10-15 19:38:09.250999936,-0.2037385
1204,2004-10-15 19:38:14.221999872,-0.6388067,47.514233,-122.48608,10.645965,,,2004-10-15 19:38:14.221999872,-0.670791
1205,2004-10-15 19:52:52.966000128,-10.700271,47.51531,-122.4862,11.032211,,,2004-10-15 19:52:52.966000128,-11.294593
1206,2004-10-15 19:52:57.375000064,-10.7701435,47.515312,-122.4862,11.038317,,,2004-10-15 19:52:57.375000064,-11.364311
1207,2004-10-15 19:53:03.163000064,-10.830034,47.51532,-122.48619,11.04633,,,2004-10-15 19:53:03.163000064,-11.4243555
1208,2004-10-15 19:53:07.285000064,-10.710252,47.51533,-122.48619,11.052038,,,2004-10-15 19:53:07.285000064,-11.304567
1209,2004-10-15 19:53:13.085000064,-10.680306,47.51534,-122.48619,11.0592785,,,2004-10-15 19:53:13.085000064,-11.274343
1210,2004-10-15 19:53:17.516999936,-10.740198,47.515347,-122.48618,11.050901,,,2004-10-15 19:53:17.516999936,-11.334506
1211,2004-10-15 19:53:22.558000128,-10.750179,47.515358,-122.48618,11.043538,,,2004-10-15 19:53:22.558000128,-11.344347
1212,2004-10-15 19:53:28.348000000,-10.660343,47.515366,-122.48618,11.052632,,,2004-10-15 19:53:28.348000000,-11.254624
1213,2004-10-15 19:53:32.779000064,-10.690289,47.515377,-122.486176,11.058683,,,2004-10-15 19:53:32.779000064,-11.284605
1214,2004-10-15 19:53:37.714999936,-10.670324,47.515385,-122.486176,11.0619755,,,2004-10-15 19:53:37.714999936,-11.264573
1215,2004-10-15 19:53:42.773999872,-10.710252,47.515392,-122.48617,11.065556,,,2004-10-15 19:53:42.773999872,-11.304567
1216,2004-10-15 19:53:47.750000000,-10.740198,47.5154,-122.48617,11.06895,,,2004-10-15 19:53:47.750000000,-11.334508
1217,2004-10-15 19:53:55.115000064,-10.690289,47.51541,-122.48617,11.071453,,,2004-10-15 19:53:55.115000064,-11.284589
1218,2004-10-15 19:54:01.153000064,-10.760161,47.515423,-122.48616,11.073419,,,2004-10-15 19:54:01.153000064,-11.354477
1219,2004-10-15 19:54:07.892999936,-10.680306,47.515434,-122.48616,11.072866,,,2004-10-15 19:54:07.892999936,-11.274374
1220,2004-10-15 19:54:13.931999872,-10.700271,47.515446,-122.48615,11.084589,,,2004-10-15 19:54:13.931999872,-11.294122
1221,2004-10-15 19:54:19.970999936,-10.660343,47.515457,-122.48615,11.095304,,,2004-10-15 19:54:19.970999936,-11.254235
1222,2004-10-15 19:54:26.005000064,-10.700271,47.51547,-122.486145,11.098349,,,2004-10-15 19:54:26.005000064,-11.293229
1223,2004-10-15 19:54:33.987999872,-10.640379,47.51548,-122.486145,11.102881,,,2004-10-15 19:54:33.987999872,-11.232545
1224,2004-10-15 19:54:40.026000000,-10.570506,47.515495,-122.48614,11.104991,,,2004-10-15 19:54:40.026000000,-11.162929
1225,2004-10-15 19:54:46.063999872,-10.530579,47.515503,-122.48614,11.080558,,,2004-10-15 19:54:46.063999872,-11.121331
1226,2004-10-15 19:54:52.122000000,-10.420778,47.515514,-122.48613,11.057368,,,2004-10-15 19:54:52.122000000,-11.010173
1227,2004-10-15 19:54:58.178999936,-10.291015,47.515526,-122.48613,11.0336685,,,2004-10-15 19:54:58.178999936,-10.880928
1228,2004-10-15 19:55:04.217999872,-10.300997,47.515537,-122.48612,10.999698,,,2004-10-15 19:55:04.217999872,-10.889558
1229,2004-10-15 19:55:10.300000000,-10.251087,47.51555,-122.48612,10.966003,,,2004-10-15 19:55:10.300000000,-10.841249
1230,2004-10-15 19:55:16.384000000,-10.011523,47.515556,-122.48612,10.933705,,,2004-10-15 19:55:16.384000000,-10.600369
1231,2004-10-15 19:55:22.440000000,-9.642196,47.515568,-122.486115,10.929006,,,2004-10-15 19:55:22.440000000,-10.226597
1232,2004-10-15 19:55:28.473000064,-9.382669,47.51558,-122.486115,10.903015,,,2004-10-15 19:55:28.473000064,-9.967992
1233,2004-10-15 19:55:40.278000128,-8.614073,47.515594,-122.48611,10.8784,,,2004-10-15 19:55:40.278000128,-9.198848
1234,2004-10-15 19:55:46.592999936,-8.02515,47.51561,-122.4861,10.870434,,,2004-10-15 19:55:46.592999936,-8.6192465
1235,2004-10-15 19:55:52.964999936,-7.446211,47.51562,-122.4861,10.875559,,,2004-10-15 19:55:52.964999936,-8.001004
1236,2004-10-15 19:56:00.595000064,-6.837328,47.515636,-122.48609,10.7331705,,,2004-10-15 19:56:00.595000064,-7.310631
1237,2004-10-15 19:56:10.336000000,-5.7992373,47.51565,-122.48609,10.646415,,,2004-10-15 19:56:10.336000000,-6.2895336
1238,2004-10-15 19:56:16.142000000,-5.0306544,47.515663,-122.486084,10.650201,,,2004-10-15 19:56:16.142000000,-5.531818
1239,2004-10-15 19:56:20.555000064,-4.5415573,47.515675,-122.486084,10.61369,,,2004-10-15 19:56:20.555000064,-5.036496
1240,2004-10-15 19:56:25.671000064,-3.7629976,47.515682,-122.48608,10.610161,,,2004-10-15 19:56:25.671000064,-4.2521186
1241,2004-10-15 19:56:31.141000064,-3.014385,47.51569,-122.48608,10.603059,,,2004-10-15 19:56:31.141000064,-3.5017316
1242,2004-10-15 19:56:35.552000000,-2.2557938,47.5157,-122.48608,10.596762,,,2004-10-15 19:56:35.552000000,-2.7431405
1243,2004-10-15 19:56:41.150000128,-1.3973916,47.51571,-122.48607,10.598035,,,2004-10-15 19:56:41.150000128,-1.8847381
1244,2004-10-15 19:56:45.918999936,-0.53899276,47.51572,-122.48607,10.595708,,,2004-10-15 19:56:45.918999936,-1.0233523
1245,2004-10-15 19:56:51.078000128,0.26949584,47.515728,-122.48606,10.586675,,,2004-10-15 19:56:51.078000128,-0.21365857
1246,2004-10-15 19:56:56.098999936,1.1877753,47.515736,-122.48606,10.576228,,,2004-10-15 19:56:56.098999936,0.7034157
1247,2004-10-15 19:57:01.116000000,2.1459756,47.515747,-122.48606,10.571938,,,2004-10-15 19:57:01.116000000,1.661616
1248,2004-10-15 19:57:06.194000000,3.034303,47.515755,-122.486046,10.570589,29.476723,288.55478,2004-10-15 19:57:06.194000000,2.5511484
1249,2004-10-15 19:57:11.104000128,4.0024757,47.515766,-122.48602,10.569233,29.478605,288.5598,2004-10-15 19:57:11.104000128,3.518116
1250,2004-10-15 19:57:16.075000064,4.9407005,47.515778,-122.48601,10.567494,29.477537,288.5727,2004-10-15 19:57:16.075000064,4.457546
1251,2004-10-15 19:57:21.086000000,5.888902,47.51579,-122.485985,10.562096,29.478863,288.60416,2004-10-15 19:57:21.086000000,5.405144
1252,2004-10-15 19:57:26.121000064,6.956871,47.5158,-122.48596,10.547592,29.483593,288.68652,2004-10-15 19:57:26.121000064,6.4737167
1253,2004-10-15 19:57:31.078999936,7.905063,47.51581,-122.48595,10.537465,29.488888,288.74042,2004-10-15 19:57:31.078999936,7.421909
1254,2004-10-15 19:57:36.094000128,8.9730215,47.51582,-122.48592,10.533122,29.491732,288.76245,2004-10-15 19:57:36.094000128,8.488062
1255,2004-10-15 19:57:42.270000000,10.290496,47.515827,-122.4859,10.482233,29.517607,289.03488,2004-10-15 19:57:42.270000000,9.803743
1256,2004-10-15 19:57:48.176000128,11.607962,47.51584,-122.48587,10.461804,29.524817,289.15027,2004-10-15 19:57:48.176000128,11.121805
1257,2004-10-15 19:57:52.608000000,12.5661125,47.515846,-122.485855,10.466739,29.524628,289.11954,2004-10-15 19:57:52.608000000,12.085997
1258,2004-10-15 19:58:00.200999936,14.392576,47.515854,-122.485825,10.385084,29.560194,289.56897,2004-10-15 19:58:00.200999936,13.910633
1259,2004-10-15 19:58:09.444000000,16.398672,47.51586,-122.485794,10.363721,29.571077,289.68387,2004-10-15 19:58:09.444000000,15.922873
1260,2004-10-15 19:58:14.595000064,17.516489,47.515873,-122.48576,10.353441,29.575138,289.74136,2004-10-15 19:58:14.595000064,17.048252
1261,2004-10-15 19:58:20.256999936,18.664242,47.51588,-122.48574,10.348035,29.57849,289.76938,2004-10-15 19:58:20.256999936,18.199215
1262,2004-10-15 19:58:24.676000128,19.552496,47.51589,-122.485725,10.347875,29.578674,289.77002,2004-10-15 19:58:24.676000128,19.086182
1263,2004-10-15 19:58:30.270999936,20.560513,47.515896,-122.4857,10.345807,29.579342,289.7819,2004-10-15 19:58:30.270999936,20.094198
1264,2004-10-15 19:58:40.262000128,22.706272,47.515907,-122.48567,10.345267,29.579525,289.78494,2004-10-15 19:58:40.262000128,22.238035
1265,2004-10-15 19:58:50.259000064,24.602507,47.515926,-122.48563,10.336918,29.582914,289.8315,2004-10-15 19:58:50.259000064,24.132994
1266,2004-10-15 19:59:00.259000064,26.548622,47.51594,-122.48559,10.334173,29.583986,289.8469,2004-10-15 19:59:00.259000064,26.081665
1267,2004-10-15 19:59:10.259000064,28.594519,47.51596,-122.48554,10.3239355,29.589174,289.9021,2004-10-15 19:59:10.259000064,28.126282
1268,2004-10-15 19:59:19.062999936,30.181324,47.515972,-122.485504,10.320376,29.591408,289.9205,2004-10-15 19:59:19.062999936,29.713085
1269,2004-10-15 19:59:30.260999936,32.287064,47.515987,-122.485466,10.299708,29.602123,290.0316,2004-10-15 19:59:30.260999936,31.841356
1270,2004-10-15 19:59:40.259000064,34.10337,47.516003,-122.48542,10.2915945,29.606462,290.07495,2004-10-15 19:59:40.259000064,33.65904
1271,2004-10-15 19:59:50.262000128,35.70011,47.516018,-122.48538,10.284372,29.610348,290.11353,2004-10-15 19:59:50.262000128,35.255093
1272,2004-10-15 20:00:00.260000000,37.48645,47.516037,-122.485344,10.278088,29.614542,290.14563,2004-10-15 20:00:00.260000000,37.04143
1273,2004-10-15 20:00:10.260999936,39.093143,47.516052,-122.4853,10.266459,29.621998,290.20554,2004-10-15 20:00:10.260999936,38.645386
1274,2004-10-15 20:00:20.262000128,40.76968,47.51607,-122.48526,10.263318,29.623932,290.2219,2004-10-15 20:00:20.262000128,40.323975
1275,2004-10-15 20:00:30.260999936,42.406284,47.51609,-122.48522,10.262158,29.625154,290.227,2004-10-15 20:00:30.260999936,41.96058
1276,2004-10-15 20:00:40.260000000,44.182587,47.516113,-122.485176,10.2516365,29.630894,290.2831,2004-10-15 20:00:40.260000000,43.73688
1277,2004-10-15 20:00:50.259000064,45.85908,47.516136,-122.48514,10.245962,29.63508,290.31134,2004-10-15 20:00:50.259000064,45.41544
1278,2004-10-15 20:01:00.260999936,47.375896,47.51616,-122.4851,10.2448015,29.635735,290.3175,2004-10-15 20:01:00.260999936,46.926098
1279,2004-10-15 20:01:10.260999936,49.062344,47.516182,-122.485054,10.244801,29.63435,290.3201,2004-10-15 20:01:10.260999936,48.61595
1280,2004-10-15 20:01:20.262000128,50.72882,47.516205,-122.485016,10.243393,29.6359,290.32614,2004-10-15 20:01:20.262000128,50.281746
1281,2004-10-15 20:01:33.772000128,52.804413,47.516228,-122.48497,10.240777,29.63774,290.33936,2004-10-15 20:01:33.772000128,52.358704
1282,2004-10-15 20:01:44.556000000,54.460876,47.516254,-122.48492,10.234234,29.641588,290.37375,2004-10-15 20:01:44.556000000,54.03203
1283,2004-10-15 20:01:54.556000000,55.98761,47.516273,-122.48488,10.232378,29.643198,290.38257,2004-10-15 20:01:54.556000000,55.560196
1284,2004-10-15 20:02:04.555000064,57.50435,47.516285,-122.48483,10.227971,29.646126,290.40512,2004-10-15 20:02:04.555000064,57.0755
1285,2004-10-15 20:02:14.056000000,58.951233,47.516296,-122.484795,10.220335,29.651873,290.44296,2004-10-15 20:02:14.056000000,58.517384
1286,2004-10-15 20:02:24.555000064,60.54778,47.516308,-122.48476,10.223541,29.64987,290.4263,2004-10-15 20:02:24.555000064,60.096626
1287,2004-10-15 20:02:34.555000064,62.15429,47.51632,-122.48471,10.219946,29.651928,290.4453,2004-10-15 20:02:34.555000064,61.703815
1288,2004-10-15 20:02:44.556000000,63.780746,47.51633,-122.48467,10.211734,29.657621,290.48694,2004-10-15 20:02:44.556000000,63.33504
1289,2004-10-15 20:02:54.555000064,65.37726,47.516342,-122.484634,10.210042,29.65861,290.49585,2004-10-15 20:02:54.555000064,64.92882
1290,2004-10-15 20:03:04.555000064,67.07353,47.516354,-122.48459,10.209093,29.65894,290.50128,2004-10-15 20:03:04.555000064,66.62373
1291,2004-10-15 20:03:14.556000000,68.72988,47.51637,-122.48455,10.201045,29.664442,290.5422,2004-10-15 20:03:14.556000000,68.28076
1292,2004-10-15 20:03:24.556000000,70.316376,47.516384,-122.484505,10.200727,29.664955,290.54327,2004-10-15 20:03:24.556000000,69.867256
1293,2004-10-15 20:03:34.556000000,71.95274,47.5164,-122.48447,10.200892,29.665365,290.54147,2004-10-15 20:03:34.556000000,71.503624
1294,2004-10-15 20:03:44.555000064,73.73877,47.516415,-122.48442,10.199564,29.666185,290.5484,2004-10-15 20:03:44.555000064,73.28761
1295,2004-10-15 20:03:54.556000000,75.40504,47.51643,-122.48438,10.200106,29.66573,290.5458,2004-10-15 20:03:54.556000000,74.959335
1296,2004-10-15 20:04:06.654999936,77.470406,47.51645,-122.48435,10.19739,,,2004-10-15 20:04:06.654999936,77.03023
1297,2004-10-15 20:04:13.319999872,78.49809,47.516468,-122.48435,10.197282,,,2004-10-15 20:04:13.319999872,78.1633
1298,2004-10-15 20:04:23.322000000,79.05683,47.51648,-122.484344,10.197499,,,2004-10-15 20:04:23.322000000,78.7807
1299,2004-10-15 20:04:33.332999936,79.53574,47.5165,-122.48434,10.197882,,,2004-10-15 20:04:33.332999936,79.255035
1300,2004-10-15 20:04:43.342000000,79.994705,47.516518,-122.48433,10.19824,,,2004-10-15 20:04:43.342000000,79.69231
1301,2004-10-15 20:04:53.322999936,80.52351,47.516533,-122.48433,10.1977215,,,2004-10-15 20:04:53.322999936,80.217545
1302,2004-10-15 20:05:03.384999936,81.082245,47.516552,-122.48432,10.200049,,,2004-10-15 20:05:03.384999936,80.79788
1303,2004-10-15 20:05:13.288000128,81.52125,47.51657,-122.484314,10.200557,,,2004-10-15 20:05:13.288000128,81.20556
1304,2004-10-15 20:05:23.316000000,81.92034,47.51658,-122.484314,10.200517,,,2004-10-15 20:05:23.316000000,81.606415
1305,2004-10-15 20:05:33.375000064,82.259575,47.51658,-122.484314,10.199769,,,2004-10-15 20:05:33.375000064,81.93514
1306,2004-10-15 20:05:42.440999936,82.56887,47.516586,-122.484314,10.200369,,,2004-10-15 20:05:42.440999936,82.24357
1307,2004-10-15 20:05:59.127000064,82.997894,47.51661,-122.48431,10.200535,,,2004-10-15 20:05:59.127000064,82.89893
1308,2004-10-15 20:06:07.336000000,82.10991,47.516632,-122.4843,10.2001505,,,2004-10-15 20:06:07.336000000,82.359344
1309,2004-10-15 20:06:16.710000000,81.25186,47.516647,-122.48429,10.20015,,,2004-10-15 20:06:16.710000000,81.45039
1310,2004-10-15 20:06:25.375000064,80.483604,47.516663,-122.48428,10.199775,,,2004-10-15 20:06:25.375000064,80.692856
1311,2004-10-15 20:06:34.805000064,79.465904,47.51668,-122.48428,10.200125,,,2004-10-15 20:06:34.805000064,79.67807
1312,2004-10-15 20:06:43.358000000,78.41827,47.516697,-122.484276,10.198573,,,2004-10-15 20:06:43.358000000,78.61093
1313,2004-10-15 20:06:53.311000064,77.091255,47.516712,-122.48427,10.198623,,,2004-10-15 20:06:53.311000064,77.292725
1314,2004-10-15 20:07:03.296000000,75.62455,47.51673,-122.48427,10.198634,,,2004-10-15 20:07:03.296000000,75.82113
1315,2004-10-15 20:07:13.250999936,73.958275,47.516747,-122.48426,10.198994,,,2004-10-15 20:07:13.250999936,74.145035
1316,2004-10-15 20:07:23.345000064,72.01261,47.516766,-122.48425,10.198052,,,2004-10-15 20:07:23.345000064,72.19839
1317,2004-10-15 20:07:33.254000000,70.11681,47.516785,-122.484245,10.199257,,,2004-10-15 20:07:33.254000000,70.29667
1318,2004-10-15 20:07:49.378999936,66.405,47.516808,-122.48421,10.200636,29.664139,290.54538,2004-10-15 20:07:49.378999936,66.62393
1319,2004-10-15 20:08:01.964999936,63.202007,47.51683,-122.48413,10.204164,29.660542,290.52963,2004-10-15 20:08:01.964999936,63.418045
1320,2004-10-15 20:08:11.964999936,60.587692,47.516846,-122.48408,10.214918,29.653234,290.47485,2004-10-15 20:08:11.964999936,60.799854
1321,2004-10-15 20:08:26.351000064,56.795876,47.516853,-122.484024,10.227561,29.645111,290.4096,2004-10-15 20:08:26.351000064,56.97474
1322,2004-10-15 20:08:37.142999936,54.29124,47.51686,-122.48396,10.229993,29.64294,290.3982,2004-10-15 20:08:37.142999936,54.44321
1323,2004-10-15 20:08:47.142999936,52.075962,47.51686,-122.48392,10.231525,29.641495,290.39114,2004-10-15 20:08:47.142999936,52.22492
1324,2004-10-15 20:08:57.142999936,49.860657,47.516865,-122.48388,10.233777,29.640966,290.3778,2004-10-15 20:08:57.142999936,50.01463
1325,2004-10-15 20:09:07.142999936,47.605415,47.516872,-122.48383,10.23364,29.640816,290.37897,2004-10-15 20:09:07.142999936,47.759388
1326,2004-10-15 20:09:17.144000000,45.220417,47.516876,-122.48379,10.237947,29.6384,290.35608,2004-10-15 20:09:17.144000000,45.37439
1327,2004-10-15 20:09:27.142000000,42.99506,47.51688,-122.48374,10.247566,29.632126,290.30664,2004-10-15 20:09:27.142000000,43.13597
1328,2004-10-15 20:09:37.142999936,40.78964,47.516884,-122.483696,10.258771,29.623665,290.25125,2004-10-15 20:09:37.142999936,40.934574
1329,2004-10-15 20:09:47.141000064,38.60415,47.51688,-122.48366,10.263828,29.620773,290.22452,2004-10-15 20:09:47.141000064,38.75311
1330,2004-10-15 20:09:57.144999936,36.478516,47.51688,-122.48362,10.264299,29.619972,290.223,2004-10-15 20:09:57.144999936,36.626472
1331,2004-10-15 20:10:07.142999936,34.233105,47.51688,-122.483574,10.266664,29.618341,290.21103,2004-10-15 20:10:07.142999936,34.38908
1332,2004-10-15 20:10:17.142999936,32.06751,47.516876,-122.483536,10.2824545,29.609438,290.12738,2004-10-15 20:10:17.142999936,32.219475
1333,2004-10-15 20:10:27.142999936,29.73223,47.516876,-122.4835,10.291861,29.602707,290.08023,2004-10-15 20:10:27.142999936,29.884197
1334,2004-10-15 20:10:37.230999936,27.406904,47.516872,-122.48346,10.30073,29.597532,290.0336,2004-10-15 20:10:37.230999936,27.54277
1335,2004-10-15 20:10:52.911000064,24.27316,47.51687,-122.48341,10.308959,29.592833,289.99017,2004-10-15 20:10:52.911000064,24.357058
1336,2004-10-15 20:11:02.911000064,22.466747,47.51687,-122.48336,10.324488,29.583637,289.90887,2004-10-15 20:11:02.911000064,22.550642
1337,2004-10-15 20:11:13.496000000,20.440748,47.516872,-122.48332,10.326054,29.583685,289.89886,2004-10-15 20:11:13.496000000,20.521563
