sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
5157,2025-02-22 13:55:29.964999936,88.13431,47.73913,-122.39623,8.399699,30.080212,301.6038,2025-02-22 13:55:29.964999936,87.704025
5158,2025-02-22 13:55:39.963000064,89.0023,47.739143,-122.39624,8.400974,30.080828,301.5939,2025-02-22 13:55:39.963000064,88.576324
5159,2025-02-22 13:55:48.608000000,89.91018,47.73916,-122.39625,8.400562,30.081028,301.5963,2025-02-22 13:55:48.608000000,89.47775
5160,2025-02-22 13:56:02.415000064,91.157265,47.739178,-122.396255,8.398773,30.082117,301.60638,2025-02-22 13:56:02.415000064,90.7206
5161,2025-02-22 13:56:12.713999872,92.29461,47.739197,-122.39626,8.399217,30.083344,301.60095,2025-02-22 13:56:12.713999872,91.86289
5162,2025-02-22 13:56:21.844000000,93.14262,47.739212,-122.39626,8.395752,30.08403,301.6232,2025-02-22 13:56:21.844000000,92.70665
5163,2025-02-22 13:56:33.006000128,94.100365,47.739227,-122.39626,8.38985,30.089258,301.65317,2025-02-22 13:56:33.006000128,93.673676
5164,2025-02-22 13:56:43.005000192,94.99825,47.739246,-122.39626,8.386599,30.09094,301.67203,2025-02-22 13:56:43.005000192,94.57084
5165,2025-02-22 13:56:53.006000128,95.84625,47.73926,-122.39626,8.382174,30.092104,301.6999,2025-02-22 13:56:53.006000128,95.417404
5166,2025-02-22 13:57:01.219000064,96.7142,47.739277,-122.39626,8.379803,30.0946,301.71115,2025-02-22 13:57:01.219000064,96.28036
5167,2025-02-22 13:57:15.884000000,98.11089,47.739292,-122.39626,8.3705225,30.102112,301.7597,2025-02-22 13:57:15.884000000,97.67634
5168,2025-02-22 13:57:26.164999936,99.0786,47.739315,-122.39627,8.370456,30.104074,301.7563,2025-02-22 13:57:26.164999936,98.63982
5169,2025-02-22 13:57:34.229000192,99.97646,47.739326,-122.39627,8.366316,30.107641,301.77753,2025-02-22 13:57:34.229000192,99.53979
5170,2025-02-22 13:57:45.596999936,100.89427,47.739346,-122.39628,8.359416,30.111954,301.81613,2025-02-22 13:57:45.596999936,100.46471
5171,2025-02-22 13:57:56.212999936,101.94177,47.73936,-122.396286,8.353656,30.113882,301.85162,2025-02-22 13:57:56.212999936,101.51149
5172,2025-02-22 13:58:06.212999936,102.86955,47.739376,-122.396286,8.352658,30.114315,301.8576,2025-02-22 13:58:06.212999936,102.43998
5173,2025-02-22 13:58:16.213999872,103.65766,47.739395,-122.39629,8.351857,30.113714,301.86423,2025-02-22 13:58:16.213999872,103.22595
5174,2025-02-22 13:58:26.212999936,104.585434,47.73941,-122.39629,8.351387,30.114384,301.86612,2025-02-22 13:58:26.212999936,104.15372
5175,2025-02-22 13:58:36.213999872,105.373535,47.739426,-122.3963,8.350936,30.114346,301.86926,2025-02-22 13:58:36.213999872,104.94469
5176,2025-02-22 13:58:45.200000000,106.21152,47.73944,-122.3963,8.346814,30.115963,301.89423,2025-02-22 13:58:45.200000000,105.78195
5177,2025-02-22 13:58:56.213999872,106.99962,47.739456,-122.39631,8.345289,30.11665,301.9033,2025-02-22 13:58:56.213999872,106.572205
5178,2025-02-22 13:59:06.212999936,107.81764,47.739475,-122.39631,8.34496,30.117321,301.9042,2025-02-22 13:59:06.212999936,107.38879
5179,2025-02-22 13:59:16.214999808,108.61571,47.73949,-122.39632,8.343616,30.11822,301.91162,2025-02-22 13:59:16.214999808,108.18829
5180,2025-02-22 13:59:26.212999936,109.37387,47.739506,-122.39632,8.341636,30.123573,301.91464,2025-02-22 13:59:26.212999936,108.9479
5181,2025-02-22 13:59:36.212999936,110.21183,47.73952,-122.39632,8.329057,30.133387,301.98123,2025-02-22 13:59:36.212999936,109.78298
5182,2025-02-22 13:59:46.212999936,110.979965,47.73954,-122.396324,8.328756,30.136127,301.9779,2025-02-22 13:59:46.212999936,110.551834
5183,2025-02-22 13:59:56.214999808,111.74809,47.739555,-122.396324,8.327871,30.138422,301.97946,2025-02-22 13:59:56.214999808,111.31709
5184,2025-02-22 14:00:06.214999808,112.67583,47.73957,-122.396324,8.319688,30.145184,302.02206,2025-02-22 14:00:06.214999808,112.24914
5185,2025-02-22 14:00:16.212999936,113.433975,47.739586,-122.39632,8.3192625,30.1477,302.02002,2025-02-22 14:00:16.212999936,113.00656
5186,2025-02-22 14:00:24.447000064,114.202095,47.7396,-122.39632,8.318971,30.147875,302.02167,2025-02-22 14:00:24.447000064,113.76967
5187,2025-02-22 14:00:39.062000128,115.429085,47.73962,-122.39631,8.319271,30.148146,302.0191,2025-02-22 14:00:39.062000128,114.99737
5188,2025-02-22 14:00:49.360000000,116.366776,47.73964,-122.39631,8.317912,30.150408,302.02393,2025-02-22 14:00:49.360000000,115.93293
5189,2025-02-22 14:00:59.658999808,117.20471,47.739655,-122.3963,8.316684,30.159473,302.01453,2025-02-22 14:00:59.658999808,116.76454
5190,2025-02-22 14:01:09.946000128,118.172325,47.73967,-122.39629,8.318464,30.162193,301.997,2025-02-22 14:01:09.946000128,117.73425
5191,2025-02-22 14:01:20.842999808,119.09006,47.73969,-122.39629,8.316194,30.168272,302.00058,2025-02-22 14:01:20.842999808,118.65268
5192,2025-02-22 14:01:31.147000064,120.067635,47.739704,-122.396286,8.312913,30.170246,302.0191,2025-02-22 14:01:31.147000064,119.6345
5193,2025-02-22 14:01:41.440000000,120.865654,47.739723,-122.396286,8.310636,30.171494,302.03223,2025-02-22 14:01:41.440000000,120.43181
5194,2025-02-22 14:01:51.732999936,121.723526,47.73974,-122.396286,8.30824,30.17674,302.0383,2025-02-22 14:01:51.732999936,121.293236
5195,2025-02-22 14:02:01.315000064,122.56144,47.739754,-122.39629,8.307943,30.178364,302.03714,2025-02-22 14:02:01.315000064,122.13044
5196,2025-02-22 14:02:12.484000000,123.4193,47.739773,-122.39629,8.3062935,30.179274,302.0466,2025-02-22 14:02:12.484000000,122.99406
5197,2025-02-22 14:02:22.482000128,124.10758,47.739788,-122.3963,8.305687,30.178934,302.05142,2025-02-22 14:02:22.482000128,123.680885
5198,2025-02-22 14:02:32.483000064,124.93551,47.739803,-122.39631,8.305522,30.179953,302.05054,2025-02-22 14:02:32.483000064,124.50882
5199,2025-02-22 14:02:41.907000064,125.603836,47.73982,-122.39631,8.305131,30.180622,302.0519,2025-02-22 14:02:41.907000064,125.17859
5200,2025-02-22 14:02:52.483000064,126.39186,47.739838,-122.39632,8.302649,30.182625,302.0649,2025-02-22 14:02:52.483000064,125.965164
5201,2025-02-22 14:03:02.483000064,127.16991,47.739853,-122.396324,8.30113,30.185732,302.06918,2025-02-22 14:03:02.483000064,126.74684
5202,2025-02-22 14:03:12.483000064,127.788345,47.73987,-122.396324,8.297324,30.192926,302.0811,2025-02-22 14:03:12.483000064,127.364555
5203,2025-02-22 14:03:22.483000064,128.49657,47.739883,-122.39633,8.288774,30.203287,302.11914,2025-02-22 14:03:22.483000064,128.06987
5204,2025-02-22 14:03:32.483000064,129.16487,47.739902,-122.39633,8.283844,30.208084,302.1434,2025-02-22 14:03:32.483000064,128.74036
5205,2025-02-22 14:03:42.484000000,129.83319,47.739918,-122.39634,8.274766,30.213314,302.19522,2025-02-22 14:03:42.484000000,129.41232
5206,2025-02-22 14:03:52.483000064,130.51147,47.739933,-122.39634,8.266823,30.215258,302.2457,2025-02-22 14:03:52.483000064,130.08263
5207,2025-02-22 14:04:02.483000064,131.14986,47.73995,-122.39634,8.260266,30.215189,302.29068,2025-02-22 14:04:02.483000064,130.72752
5208,2025-02-22 14:04:12.483000064,131.77826,47.739964,-122.39634,8.251996,30.217873,302.342,2025-02-22 14:04:12.483000064,131.3523
5209,2025-02-22 14:04:22.483000064,132.36678,47.739983,-122.39634,8.247699,30.22159,302.3641,2025-02-22 14:04:22.483000064,131.9408
5210,2025-02-22 14:04:32.489000192,133.09492,47.739998,-122.39635,8.248974,30.22253,302.35352,2025-02-22 14:04:32.489000192,132.66823
5211,2025-02-22 14:04:40.878000128,133.70337,47.740013,-122.39635,8.248623,30.222845,302.3553,2025-02-22 14:04:40.878000128,133.27669
5212,2025-02-22 14:04:52.483000064,134.34175,47.74003,-122.39635,8.24901,30.222118,302.35406,2025-02-22 14:04:52.483000064,133.91434
5213,2025-02-22 14:05:02.483000064,135.11977,47.740047,-122.396355,8.250971,30.223133,302.33868,2025-02-22 14:05:02.483000064,134.69379
5214,2025-02-22 14:05:12.483000064,135.72821,47.740063,-122.396355,8.251244,30.223053,302.33698,2025-02-22 14:05:12.483000064,135.29936
5215,2025-02-22 14:05:21.908999936,136.3965,47.740078,-122.396355,8.251061,30.223747,302.33685,2025-02-22 14:05:21.908999936,135.97198
5216,2025-02-22 14:05:32.483000064,137.08473,47.740093,-122.39636,8.250711,30.226397,302.334,2025-02-22 14:05:32.483000064,136.65805
5217,2025-02-22 14:05:42.483000064,137.73308,47.740112,-122.39636,8.250078,30.227222,302.33673,2025-02-22 14:05:42.483000064,137.30783
5218,2025-02-22 14:05:52.483000064,138.37143,47.740128,-122.39637,8.250239,30.227114,302.33585,2025-02-22 14:05:52.483000064,137.9462
5219,2025-02-22 14:06:02.483000064,138.93997,47.740143,-122.39637,8.249487,30.228447,302.33838,2025-02-22 14:06:02.483000064,138.514
5220,2025-02-22 14:06:12.483000064,139.6282,47.740158,-122.39638,8.246444,30.230516,302.35513,2025-02-22 14:06:12.483000064,139.2015
5221,2025-02-22 14:06:20.980999936,140.20671,47.740173,-122.396385,8.242966,30.234198,302.3717,2025-02-22 14:06:20.980999936,139.77715
5222,2025-02-22 14:06:34.928000000,141.12434,47.740192,-122.39639,8.243212,30.238173,302.36218,2025-02-22 14:06:34.928000000,140.69121
5223,2025-02-22 14:06:45.769999872,141.92229,47.74021,-122.39641,8.242081,30.242332,302.36176,2025-02-22 14:06:45.769999872,141.48773
5224,2025-02-22 14:06:56.075000064,142.66037,47.740227,-122.396416,8.237294,30.244602,302.39005,2025-02-22 14:06:56.075000064,142.22511
5225,2025-02-22 14:07:06.378000128,143.39845,47.740242,-122.39642,8.240831,30.24799,302.3592,2025-02-22 14:07:06.378000128,142.9632
5226,2025-02-22 14:07:16.671000064,144.13654,47.74026,-122.39643,8.245056,30.251535,302.3233,2025-02-22 14:07:16.671000064,143.70198
5227,2025-02-22 14:07:27.618000128,144.91452,47.740276,-122.39644,8.253451,30.255945,302.25717,2025-02-22 14:07:27.618000128,144.48067
5228,2025-02-22 14:07:37.897000192,145.81218,47.740295,-122.39645,8.253872,30.260033,302.24628,2025-02-22 14:07:37.897000192,145.3819
5229,2025-02-22 14:07:48.194999808,146.6101,47.74031,-122.39645,8.253667,30.26179,302.24423,2025-02-22 14:07:48.194999808,146.17555
5230,2025-02-22 14:07:58.489000192,147.418,47.740326,-122.396454,8.247181,30.270096,302.27228,2025-02-22 14:07:58.489000192,146.98344
5231,2025-02-22 14:08:09.335000064,148.20593,47.740345,-122.39646,8.243245,30.274717,302.2901,2025-02-22 14:08:09.335000064,147.7728
5232,2025-02-22 14:08:19.624999936,148.89413,47.74036,-122.39646,8.242143,30.275581,302.29596,2025-02-22 14:08:19.624999936,148.461
5233,2025-02-22 14:08:29.921999872,149.64217,47.74038,-122.39647,8.239424,30.276133,302.31348,2025-02-22 14:08:29.921999872,149.20903
5234,2025-02-22 14:08:40.219000064,150.47997,47.740395,-122.39647,8.229013,30.284168,302.36893,2025-02-22 14:08:40.219000064,150.04968
5235,2025-02-22 14:08:54.716999936,151.54716,47.740402,-122.39648,8.219013,,,2025-02-22 14:08:54.716999936,151.16367
5236,2025-02-22 14:09:02.864000000,151.70674,47.740402,-122.39648,8.21543,,,2025-02-22 14:09:02.864000000,151.49583
5237,2025-02-22 14:09:11.339000064,151.81645,47.740402,-122.39648,8.214084,,,2025-02-22 14:09:11.339000064,151.58725
5238,2025-02-22 14:09:19.480000000,151.93614,47.740402,-122.39648,8.213808,,,2025-02-22 14:09:19.480000000,151.6993
5239,2025-02-22 14:09:29.177999872,152.1356,47.740402,-122.39648,8.213642,,,2025-02-22 14:09:29.177999872,151.89117
5240,2025-02-22 14:09:39.060000000,152.12564,47.740402,-122.39648,8.213203,,,2025-02-22 14:09:39.060000000,151.8746
5241,2025-02-22 14:09:49.043000064,152.08574,47.740402,-122.39648,8.215071,,,2025-02-22 14:09:49.043000064,151.83002
5242,2025-02-22 14:09:59.052000000,152.09572,47.740402,-122.39648,8.216844,,,2025-02-22 14:09:59.052000000,151.84375
5243,2025-02-22 14:10:09.045000192,151.85635,47.740402,-122.39648,8.217847,,,2025-02-22 14:10:09.045000192,151.59969
5244,2025-02-22 14:10:18.469000192,151.66684,47.740402,-122.39648,8.22575,,,2025-02-22 14:10:18.469000192,151.4018
5245,2025-02-22 14:10:30.937999872,151.20805,47.740406,-122.39648,8.223711,,,2025-02-22 14:10:30.937999872,151.07855
5246,2025-02-22 14:10:39.045000192,150.48994,47.74041,-122.39648,8.229373,,,2025-02-22 14:10:39.045000192,150.66583
5247,2025-02-22 14:10:49.032999936,149.58232,47.74041,-122.39648,8.240065,,,2025-02-22 14:10:49.032999936,149.71718
5248,2025-02-22 14:10:59.040999936,148.51512,47.740414,-122.396484,8.249045,,,2025-02-22 14:10:59.040999936,148.64796
5249,2025-02-22 14:11:09.036000000,147.15868,47.740417,-122.396484,8.253705,,,2025-02-22 14:11:09.036000000,147.2824
5250,2025-02-22 14:11:19.049999872,145.68253,47.74042,-122.396484,8.254441,,,2025-02-22 14:11:19.049999872,145.80624
5251,2025-02-22 14:11:29.039000064,144.01686,47.74042,-122.396484,8.251272,,,2025-02-22 14:11:29.039000064,144.13142
5252,2025-02-22 14:11:39.042000128,142.33122,47.740425,-122.396484,8.24497,,,2025-02-22 14:11:39.042000128,142.43866
5253,2025-02-22 14:11:49.046999808,140.51591,47.74043,-122.39649,8.2557335,,,2025-02-22 14:11:49.046999808,140.6213
5254,2025-02-22 14:11:59.030999808,138.5011,47.740433,-122.39649,8.264004,,,2025-02-22 14:11:59.030999808,138.60242
5255,2025-02-22 14:12:11.252000000,135.93767,47.740456,-122.39649,8.255683,30.223324,302.30606,2025-02-22 14:12:11.252000000,136.0349
5256,2025-02-22 14:12:21.872999936,133.97269,47.740498,-122.396484,8.259881,30.219639,302.28458,2025-02-22 14:12:21.872999936,134.06683
5257,2025-02-22 14:12:31.872999936,131.83812,47.740536,-122.39648,8.278933,30.210295,302.17264,2025-02-22 14:12:31.872999936,131.93431
5258,2025-02-22 14:12:40.273999872,130.14241,47.740566,-122.39647,8.296805,30.20063,302.0695,2025-02-22 14:12:40.273999872,130.23962
5259,2025-02-22 14:12:55.134000128,127.00033,47.740612,-122.39648,8.30124,30.182344,302.0751,2025-02-22 14:12:55.134000128,127.09346
5260,2025-02-22 14:13:03.348999936,125.27466,47.740654,-122.396484,8.307318,30.179037,302.04007,2025-02-22 14:13:03.348999936,125.37393
5261,2025-02-22 14:13:15.134000128,122.58139,47.740692,-122.396484,8.311246,30.174461,302.02222,2025-02-22 14:13:15.134000128,122.68372
5262,2025-02-22 14:13:25.134000128,120.277115,47.74073,-122.39649,8.318141,30.168493,301.98685,2025-02-22 14:13:25.134000128,120.38047
5263,2025-02-22 14:13:35.135000064,118.21223,47.74077,-122.39649,8.321583,30.162306,301.9755,2025-02-22 14:13:35.135000064,118.31149
5264,2025-02-22 14:13:45.134000128,115.98771,47.740807,-122.39649,8.323323,30.147362,301.99295,2025-02-22 14:13:45.134000128,116.09617
5265,2025-02-22 14:13:55.134000128,113.86292,47.74084,-122.39649,8.324827,30.14439,301.98853,2025-02-22 14:13:55.134000128,113.960144
5266,2025-02-22 14:14:05.134000128,111.72814,47.74088,-122.39649,8.327719,30.139565,301.97824,2025-02-22 14:14:05.134000128,111.83252
5267,2025-02-22 14:14:15.135000064,109.65319,47.740917,-122.39649,8.3387785,30.12694,301.92752,2025-02-22 14:14:15.135000064,109.751434
5268,2025-02-22 14:14:25.134000128,107.70791,47.740955,-122.3965,8.349148,30.112297,301.8855,2025-02-22 14:14:25.134000128,107.81331
5269,2025-02-22 14:14:35.134000128,105.58303,47.74099,-122.39651,8.350262,30.111452,301.87955,2025-02-22 14:14:35.134000128,105.68639
5270,2025-02-22 14:14:45.134000128,103.35838,47.741028,-122.39652,8.354565,30.109205,301.8546,2025-02-22 14:14:45.134000128,103.45867
5271,2025-02-22 14:14:55.135000064,101.3033,47.741066,-122.39653,8.357197,30.106194,301.84256,2025-02-22 14:14:55.135000064,101.40971
5272,2025-02-22 14:15:05.134000128,99.22824,47.7411,-122.396545,8.361853,30.104261,301.8146,2025-02-22 14:15:05.134000128,99.3316
5273,2025-02-22 14:15:15.134000128,97.06338,47.74114,-122.39655,8.367287,30.102076,301.78183,2025-02-22 14:15:15.134000128,97.1606
5274,2025-02-22 14:15:25.135000064,94.86856,47.741173,-122.39657,8.388999,30.087805,301.6618,2025-02-22 14:15:25.135000064,94.96783
5275,2025-02-22 14:15:35.135000064,92.8932,47.74121,-122.396576,8.3951435,30.084686,301.62607,2025-02-22 14:15:35.135000064,92.99247
5276,2025-02-22 14:15:45.136000000,90.68836,47.74125,-122.39658,8.397668,30.083149,301.61188,2025-02-22 14:15:45.136000000,90.786606
5277,2025-02-22 14:15:55.134000128,88.59325,47.741283,-122.39659,8.4063835,30.0773,301.564,2025-02-22 14:15:55.134000128,88.68739
5278,2025-02-22 14:16:05.134000128,86.59788,47.74132,-122.39661,8.403598,30.079515,301.5786,2025-02-22 14:16:05.134000128,86.70021
5279,2025-02-22 14:16:15.134000128,84.472786,47.74136,-122.39661,8.407492,30.07616,301.55865,2025-02-22 14:16:15.134000128,84.573074
5280,2025-02-22 14:16:25.134000128,82.45742,47.741398,-122.39662,8.409188,30.07541,301.54858,2025-02-22 14:16:25.134000128,82.55873
5281,2025-02-22 14:16:35.134000128,80.27242,47.741432,-122.39663,8.425867,30.064144,301.45712,2025-02-22 14:16:35.134000128,80.37067
5282,2025-02-22 14:16:43.027000064,78.596245,47.741467,-122.39664,8.432237,30.059042,301.42377,2025-02-22 14:16:43.027000064,78.69142
5283,2025-02-22 14:16:55.135000064,76.02209,47.741505,-122.39665,8.434238,30.058035,301.41214,2025-02-22 14:16:55.135000064,76.11931
5284,2025-02-22 14:17:05.135000064,73.92682,47.741543,-122.39667,8.449154,30.046677,301.33292,2025-02-22 14:17:05.135000064,74.021996
5285,2025-02-22 14:17:15.134000128,71.78164,47.741577,-122.39669,8.453622,30.043537,301.3087,2025-02-22 14:17:15.134000128,71.881935
5286,2025-02-22 14:17:25.732000000,69.53667,47.741615,-122.396706,8.4643955,30.03648,301.24927,2025-02-22 14:17:25.732000000,69.65124
5287,2025-02-22 14:17:36.568999936,67.05219,47.741653,-122.39673,8.4726515,30.030462,301.20493,2025-02-22 14:17:36.568999936,67.16371
5288,2025-02-22 14:17:46.855000064,64.567696,47.74169,-122.39674,8.478368,30.026752,301.17334,2025-02-22 14:17:46.855000064,64.68227
5289,2025-02-22 14:17:55.966000128,62.582066,47.74173,-122.39674,8.484556,30.025959,301.13287,2025-02-22 14:17:55.966000128,62.69562
5290,2025-02-22 14:18:07.140000000,59.967796,47.741768,-122.39674,8.49981,30.01285,301.05493,2025-02-22 14:18:07.140000000,60.070133
5291,2025-02-22 14:18:17.140000000,57.852406,47.74181,-122.39675,8.498749,30.009201,301.06927,2025-02-22 14:18:17.140000000,57.955765
5292,2025-02-22 14:18:27.140000000,55.607277,47.741848,-122.39675,8.499976,30.006994,301.06525,2025-02-22 14:18:27.140000000,55.711655
5293,2025-02-22 14:18:37.140999936,53.551712,47.741882,-122.39675,8.502202,30.00479,301.05444,2025-02-22 14:18:37.140999936,53.656094
5294,2025-02-22 14:18:47.140000000,51.456215,47.74192,-122.39674,8.517475,29.991793,300.9762,2025-02-22 14:18:47.140000000,51.560593
5295,2025-02-22 14:18:57.140000000,49.340736,47.74196,-122.396736,8.529495,29.985023,300.9079,2025-02-22 14:18:57.140000000,49.443073
5296,2025-02-22 14:19:05.420000000,47.754116,47.741993,-122.39672,8.5682535,29.955326,300.7032,2025-02-22 14:19:05.420000000,47.862576
5297,2025-02-22 14:19:19.256000000,44.760456,47.74203,-122.39671,8.620049,29.913012,300.4352,2025-02-22 14:19:19.256000000,44.864834
5298,2025-02-22 14:19:29.551000064,42.674847,47.742077,-122.396706,8.624725,29.90577,300.41772,2025-02-22 14:19:29.551000064,42.776157
5299,2025-02-22 14:19:40.280999936,40.51936,47.742115,-122.39671,8.636818,29.886435,300.37363,2025-02-22 14:19:40.280999936,40.61965
5300,2025-02-22 14:19:48.545000192,38.94265,47.74215,-122.39672,8.6364765,29.881405,300.38574,2025-02-22 14:19:48.545000192,39.03987
5301,2025-02-22 14:20:00.280999936,36.5077,47.742188,-122.39673,8.637898,29.782953,300.56787,2025-02-22 14:20:00.280999936,36.599808
5302,2025-02-22 14:20:10.280999936,34.741352,47.742226,-122.396736,8.635617,29.75752,300.63284,2025-02-22 14:20:10.280999936,34.83653
5303,2025-02-22 14:20:20.280999936,32.805332,47.742264,-122.39674,8.632449,29.739773,300.68887,2025-02-22 14:20:20.280999936,32.892307
5304,2025-02-22 14:20:30.280999936,30.909214,47.7423,-122.39675,8.629563,29.730387,300.7267,2025-02-22 14:20:30.280999936,31.009506
5305,2025-02-22 14:20:40.280999936,29.092916,47.742336,-122.39675,8.629278,29.729277,300.7308,2025-02-22 14:20:40.280999936,29.192184
5306,2025-02-22 14:20:50.280999936,27.216722,47.74237,-122.39675,8.627969,29.722658,300.75256,2025-02-22 14:20:50.280999936,27.29548
5307,2025-02-22 14:21:00.282000128,25.45029,47.74241,-122.39675,8.628167,29.72477,300.7471,2025-02-22 14:21:00.282000128,25.550583
5308,2025-02-22 14:21:10.280000000,23.384445,47.742443,-122.39675,8.627638,29.722261,300.75558,2025-02-22 14:21:10.280000000,23.487803
5309,2025-02-22 14:21:20.280000000,21.428358,47.74248,-122.39675,8.626637,29.717686,300.77127,2025-02-22 14:21:20.280000000,21.522509
5310,2025-02-22 14:21:30.280000000,19.472252,47.74252,-122.39676,8.625773,29.713545,300.7852,2025-02-22 14:21:30.280000000,19.56128
5311,2025-02-22 14:21:40.280999936,17.795576,47.742554,-122.39676,8.623644,29.708593,300.80927,2025-02-22 14:21:40.280999936,17.887678
5312,2025-02-22 14:21:50.280000000,15.94922,47.74259,-122.39676,8.623729,29.707945,300.80994,2025-02-22 14:21:50.280000000,16.051556
5313,2025-02-22 14:22:00.280999936,14.003042,47.74263,-122.39677,8.624352,29.710709,300.80035,2025-02-22 14:22:00.280999936,14.09412
5314,2025-02-22 14:22:10.280000000,12.086788,47.742664,-122.39676,8.622842,29.70313,300.82535,2025-02-22 14:22:10.280000000,12.181964
5315,2025-02-22 14:22:20.280000000,10.08069,47.742702,-122.39675,8.622691,29.705585,300.82156,2025-02-22 14:22:20.280000000,10.184048
5316,2025-02-22 14:22:28.604000000,8.413918,47.742733,-122.39674,8.621808,29.69957,300.8393,2025-02-22 14:22:28.604000000,8.518296
5317,2025-02-22 14:22:42.447000064,5.7290874,47.742775,-122.396736,8.612905,29.652586,300.99127,2025-02-22 14:22:42.447000064,5.8150363
5318,2025-02-22 14:22:52.727000064,3.8327172,47.742817,-122.39673,8.605004,29.613419,301.12128,2025-02-22 14:22:52.727000064,3.944236
5319,2025-02-22 14:23:03.558000128,1.6269174,47.742855,-122.39671,8.587578,,,2025-02-22 14:23:03.558000128,1.7333376
5320,2025-02-22 14:23:14.483000064,-0.57890624,47.742874,-122.396706,8.588574,,,2025-02-22 14:23:14.483000064,-0.50632125
5321,2025-02-22 14:39:06.139000064,-0.31939638,47.744133,-122.396,8.591014,,,2025-02-22 14:39:06.139000064,-0.91284233
5322,2025-02-22 14:39:16.157999872,-0.2794718,47.744133,-122.396,8.590854,,,2025-02-22 14:39:16.157999872,-0.87372506
5323,2025-02-22 14:39:26.155000064,-0.20960382,47.74413,-122.396,8.590721,,,2025-02-22 14:39:26.155000064,-0.8039273
5324,2025-02-22 14:39:36.145999872,-0.11977358,47.744125,-122.396,8.591529,,,2025-02-22 14:39:36.145999872,-0.7139241
5325,2025-02-22 14:39:46.128999936,0.0,47.744125,-122.396,8.591029,,,2025-02-22 14:39:46.128999936,-0.5939675
5326,2025-02-22 14:39:56.128000000,0.64877236,47.74412,-122.396,8.591623,,,2025-02-22 14:39:56.128000000,0.057474975
5327,2025-02-22 14:40:06.148000000,1.517126,47.744118,-122.396,8.588671,,,2025-02-22 14:40:06.148000000,0.9269641
5328,2025-02-22 14:40:16.153000192,2.5551531,47.744118,-122.396,8.590097,,,2025-02-22 14:40:16.153000192,1.9648695
5329,2025-02-22 14:40:27.494999808,4.9805226,47.744114,-122.39599,8.591172,29.564243,301.3112,2025-02-22 14:40:27.494999808,4.387938
5330,2025-02-22 14:40:36.150000128,7.655382,47.744106,-122.39596,8.595007,29.57932,301.2557,2025-02-22 14:40:36.150000128,7.1009617
5331,2025-02-22 14:40:51.625999872,11.0787525,47.74409,-122.39593,8.59183,29.568079,301.29922,2025-02-22 14:40:51.625999872,10.739692
5332,2025-02-22 14:41:01.920000000,12.615757,47.74408,-122.39589,8.594088,29.57113,301.27792,2025-02-22 14:41:01.920000000,12.264873
5333,2025-02-22 14:41:12.200999936,13.903239,47.744064,-122.39586,8.595035,29.576767,301.2605,2025-02-22 14:41:12.200999936,13.57534
5334,2025-02-22 14:41:22.480999936,14.7016735,47.74405,-122.395836,8.5959,29.581532,301.24533,2025-02-22 14:41:22.480999936,14.336713
5335,2025-02-22 14:41:33.420999936,15.63983,47.74403,-122.39581,8.604292,29.604155,301.1442,2025-02-22 14:41:33.420999936,15.294831
5336,2025-02-22 14:41:43.719000064,16.587963,47.74401,-122.3958,8.603587,29.603617,301.15002,2025-02-22 14:41:43.719000064,16.210047
5337,2025-02-22 14:41:54.009999872,17.615932,47.74399,-122.395775,8.598763,29.594374,301.2008,2025-02-22 14:41:54.009999872,17.27178
5338,2025-02-22 14:42:04.304000000,18.663858,47.743973,-122.39575,8.603056,29.604849,301.1512,2025-02-22 14:42:04.304000000,18.30631
5339,2025-02-22 14:42:15.250999808,19.512175,47.74395,-122.39574,8.604247,29.608335,301.13635,2025-02-22 14:42:15.250999808,19.173967
5340,2025-02-22 14:42:25.548999936,20.43035,47.743927,-122.39573,8.615544,29.658024,300.96277,2025-02-22 14:42:25.548999936,20.079464
5341,2025-02-22 14:42:35.835000064,20.999216,47.743908,-122.39572,8.6183815,29.680943,300.89883,2025-02-22 14:42:35.835000064,20.654217
5342,2025-02-22 14:42:46.121999872,21.717781,47.743885,-122.39571,8.624903,29.699125,300.8192,2025-02-22 14:42:46.121999872,21.37617
5343,2025-02-22 14:42:57.542000128,22.526165,47.74386,-122.39571,8.625087,29.703049,300.8103,2025-02-22 14:42:57.542000128,22.161203
5344,2025-02-22 14:43:06.247000064,23.234747,47.743835,-122.39571,8.626642,29.715296,300.77588,2025-02-22 14:43:06.247000064,22.886377
5345,2025-02-22 14:43:17.542000128,23.663885,47.743813,-122.39571,8.629321,29.72639,300.7361,2025-02-22 14:43:17.542000128,23.336851
5346,2025-02-22 14:43:27.540999936,24.043123,47.74379,-122.39571,8.632055,29.743572,300.68414,2025-02-22 14:43:27.540999936,23.710052
5347,2025-02-22 14:43:37.542000128,24.59202,47.74377,-122.39572,8.63183,29.755705,300.66202,2025-02-22 14:43:37.542000128,24.27633
5348,2025-02-22 14:43:46.108000000,24.981237,47.743748,-122.39573,8.632846,29.76832,300.63055,2025-02-22 14:43:46.108000000,24.642178
5349,2025-02-22 14:43:59.940000000,25.869448,47.743725,-122.39573,8.633326,29.770386,300.6233,2025-02-22 14:43:59.940000000,25.555517
