sg_data_point,time,depth,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,ctd_time,ctd_depth
1525,2004-10-15 22:17:46.312000000,154.9014,47.52434,-122.419945,10.026471,30.102495,290.8389,2004-10-15 22:17:46.312000000,154.88393
1526,2004-10-15 22:17:56.311000064,153.56491,47.524364,-122.41991,10.025861,30.102411,290.84293,2004-10-15 22:17:56.311000064,153.54536
1527,2004-10-15 22:18:06.312999936,152.23839,47.524387,-122.41987,10.025467,30.102242,290.84576,2004-10-15 22:18:06.312999936,152.22195
1528,2004-10-15 22:18:16.312999936,150.93181,47.52441,-122.41983,10.024857,30.10216,290.84982,2004-10-15 22:18:16.312999936,150.91328
1529,2004-10-15 22:18:26.312999936,149.54541,47.524433,-122.41979,10.023672,30.101505,290.85858,2004-10-15 22:18:26.312999936,149.52586
1530,2004-10-15 22:18:41.684999936,147.48079,47.52446,-122.41975,10.022094,30.100931,290.86972,2004-10-15 22:18:41.684999936,147.44879
1531,2004-10-15 22:18:52.724000000,146.13428,47.524487,-122.4197,10.020281,30.098999,290.8849,2004-10-15 22:18:52.724000000,146.09193
1532,2004-10-15 22:19:03.545000064,144.89746,47.524513,-122.41966,10.017797,30.096651,290.90512,2004-10-15 22:19:03.545000064,144.8572
1533,2004-10-15 22:19:14.664999936,143.53099,47.524548,-122.419624,10.018405,30.097322,290.9,2004-10-15 22:19:14.664999936,143.48969
1534,2004-10-15 22:19:25.135999872,142.09468,47.524582,-122.4196,10.016204,30.095907,290.91666,2004-10-15 22:19:25.135999872,142.05649
1535,2004-10-15 22:19:35.476000128,140.86783,47.524616,-122.41958,10.015769,30.09581,290.91962,2004-10-15 22:19:35.476000128,140.8317
1536,2004-10-15 22:19:46.264000000,139.58112,47.524654,-122.41957,10.018917,30.09441,290.90216,2004-10-15 22:19:46.264000000,139.55534
1537,2004-10-15 22:19:56.254000000,138.4141,47.524693,-122.41956,10.0185995,30.093151,290.90652,2004-10-15 22:19:56.254000000,138.38936
1538,2004-10-15 22:20:06.253000064,137.0775,47.52473,-122.41956,10.017444,30.094524,290.91135,2004-10-15 22:20:06.253000064,137.04861
1539,2004-10-15 22:20:16.256000000,135.94038,47.524765,-122.419556,10.017957,30.094025,290.909,2004-10-15 22:20:16.256000000,135.90427
1540,2004-10-15 22:20:26.253000064,134.76337,47.524803,-122.419556,10.02105,30.092272,290.89252,2004-10-15 22:20:26.253000064,134.72621
1541,2004-10-15 22:20:36.254000000,133.55643,47.52484,-122.41955,10.02011,30.092716,290.8977,2004-10-15 22:20:36.254000000,133.51926
1542,2004-10-15 22:20:46.252000128,132.35944,47.524876,-122.41954,10.024243,30.090708,290.87506,2004-10-15 22:20:46.252000128,132.32953
1543,2004-10-15 22:20:56.254000000,131.16245,47.524914,-122.41953,10.023743,30.090855,290.878,2004-10-15 22:20:56.254000000,131.1222
1544,2004-10-15 22:21:06.254000000,129.88565,47.52495,-122.41953,10.024376,30.090172,290.8752,2004-10-15 22:21:06.254000000,129.84953
1545,2004-10-15 22:21:16.254000000,128.71858,47.524986,-122.419525,10.025531,30.087246,290.8733,2004-10-15 22:21:16.254000000,128.68452
1546,2004-10-15 22:21:26.254000000,127.46172,47.52502,-122.41952,10.0255375,30.087622,290.87256,2004-10-15 22:21:26.254000000,127.42456
1547,2004-10-15 22:21:36.253000064,126.24475,47.52506,-122.41952,10.026866,30.085764,290.86755,2004-10-15 22:21:36.253000064,126.2107
1548,2004-10-15 22:21:46.254000000,125.167435,47.525097,-122.41951,10.025198,30.0825,290.88428,2004-10-15 22:21:46.254000000,125.129234
1549,2004-10-15 22:21:56.253000064,123.91055,47.52513,-122.4195,10.023184,30.080393,290.90106,2004-10-15 22:21:56.253000064,123.87339
1550,2004-10-15 22:22:06.253000064,122.673615,47.52517,-122.4195,10.019869,30.078804,290.92517,2004-10-15 22:22:06.253000064,122.63749
1551,2004-10-15 22:22:16.253000064,121.53642,47.525204,-122.419495,10.018401,30.077518,290.93692,2004-10-15 22:22:16.253000064,121.49822
1552,2004-10-15 22:22:26.254000000,120.37927,47.52524,-122.41949,10.018507,30.076475,290.9382,2004-10-15 22:22:26.254000000,120.34315
1553,2004-10-15 22:22:36.253000064,119.242065,47.525276,-122.41948,10.020467,30.075628,290.92728,2004-10-15 22:22:36.253000064,119.2049
1554,2004-10-15 22:22:47.227999872,117.90534,47.525314,-122.419464,10.020712,30.075344,290.92624,2004-10-15 22:22:47.227999872,117.87232
1555,2004-10-15 22:23:01.898000000,116.06983,47.52536,-122.41944,10.016723,30.072514,290.95697,2004-10-15 22:23:01.898000000,116.04199
1556,2004-10-15 22:23:15.461999872,114.36398,47.525406,-122.4194,10.013375,30.070154,290.98273,2004-10-15 22:23:15.461999872,114.33822
1557,2004-10-15 22:23:26.253000064,113.00728,47.525436,-122.41936,10.018088,30.065998,290.9604,2004-10-15 22:23:26.253000064,112.97737
1558,2004-10-15 22:23:36.256000000,111.83013,47.52546,-122.41932,10.021442,30.06404,290.94263,2004-10-15 22:23:36.256000000,111.79919
1559,2004-10-15 22:23:46.254000000,110.643,47.525482,-122.41928,10.012842,30.060198,291.00467,2004-10-15 22:23:46.254000000,110.60791
1560,2004-10-15 22:23:56.254000000,109.435905,47.5255,-122.41924,10.011307,30.057995,291.0186,2004-10-15 22:23:56.254000000,109.39978
1561,2004-10-15 22:24:06.254000000,108.33855,47.52552,-122.419205,10.010138,30.054502,291.03256,2004-10-15 22:24:06.254000000,108.30346
1562,2004-10-15 22:24:16.253000064,107.11149,47.52554,-122.41917,10.001714,30.049671,291.09537,2004-10-15 22:24:16.253000064,107.07536
1563,2004-10-15 22:24:26.253000064,106.02409,47.525555,-122.41913,9.987614,30.04316,291.1976,2004-10-15 22:24:26.253000064,105.990036
1564,2004-10-15 22:24:36.254000000,104.86686,47.525574,-122.41909,9.980009,30.03752,291.25674,2004-10-15 22:24:36.254000000,104.83384
1565,2004-10-15 22:24:46.254000000,103.71959,47.52559,-122.41905,9.980075,30.035847,291.25943,2004-10-15 22:24:46.254000000,103.68139
1566,2004-10-15 22:24:56.253000064,102.59227,47.525604,-122.419014,9.980674,30.030983,291.2647,2004-10-15 22:24:56.253000064,102.556145
1567,2004-10-15 22:25:06.254000000,101.3552,47.52562,-122.418976,9.980824,30.013659,291.29608,2004-10-15 22:25:06.254000000,101.31908
1568,2004-10-15 22:25:16.254000000,100.31766,47.525635,-122.41894,9.98004,30.009897,291.3081,2004-10-15 22:25:16.254000000,100.28567
1569,2004-10-15 22:25:26.253000064,98.96085,47.525646,-122.4189,9.98004,30.00654,291.31436,2004-10-15 22:25:26.253000064,98.925766
1570,2004-10-15 22:25:36.254000000,97.87341,47.52566,-122.41886,9.97922,29.999477,291.3328,2004-10-15 22:25:36.254000000,97.83625
1571,2004-10-15 22:25:46.252000128,96.67622,47.525673,-122.41882,9.9781275,30.000626,291.33765,2004-10-15 22:25:46.252000128,96.64217
1572,2004-10-15 22:25:56.253000064,95.38924,47.52569,-122.418785,9.97366,29.996645,291.37366,2004-10-15 22:25:56.253000064,95.35415
1573,2004-10-15 22:26:06.253000064,94.2918,47.5257,-122.41875,9.973834,29.994215,291.37708,2004-10-15 22:26:06.253000064,94.25568
1574,2004-10-15 22:26:16.252000128,93.22429,47.525707,-122.41872,9.969377,29.978342,291.43524,2004-10-15 22:26:16.252000128,93.18816
1575,2004-10-15 22:26:26.829999872,91.83752,47.52572,-122.41868,10.005103,29.930664,291.29575,2004-10-15 22:26:26.829999872,91.79932
1576,2004-10-15 22:26:41.841000064,90.26117,47.525738,-122.418625,10.02672,29.913298,291.19,2004-10-15 22:26:41.841000064,90.2178
1577,2004-10-15 22:26:52.841000064,89.10384,47.52576,-122.41858,10.031554,29.91026,291.16476,2004-10-15 22:26:52.841000064,89.063576
1578,2004-10-15 22:27:03.664999936,87.80683,47.525787,-122.41854,10.032398,29.908876,291.16196,2004-10-15 22:27:03.664999936,87.765526
1579,2004-10-15 22:27:15.490000000,86.64949,47.525818,-122.4185,10.032803,29.90656,291.1637,2004-10-15 22:27:15.490000000,86.613365
1580,2004-10-15 22:27:26.252000128,85.46221,47.525856,-122.41847,10.034616,29.905418,291.15424,2004-10-15 22:27:26.252000128,85.419876
1581,2004-10-15 22:27:36.410000128,84.215065,47.52589,-122.41846,10.036362,29.902681,291.1482,2004-10-15 22:27:36.410000128,84.1748
1582,2004-10-15 22:27:46.530999936,83.26723,47.52593,-122.41845,10.037424,29.900764,291.145,2004-10-15 22:27:46.530999936,83.2311
1583,2004-10-15 22:27:57.135999872,82.099884,47.525967,-122.41844,10.03501,29.901934,291.1582,2004-10-15 22:27:57.135999872,82.059616
1584,2004-10-15 22:28:07.134999936,81.07222,47.526,-122.418434,10.034448,29.903137,291.15958,2004-10-15 22:28:07.134999936,81.030914
1585,2004-10-15 22:28:17.134999936,80.09443,47.52604,-122.41843,10.039634,29.900719,291.13095,2004-10-15 22:28:17.134999936,80.05417
1586,2004-10-15 22:28:27.135999872,78.97696,47.526073,-122.41843,10.048805,29.894367,291.08423,2004-10-15 22:28:27.135999872,78.940834
1587,2004-10-15 22:28:37.135999872,78.07899,47.52611,-122.41842,10.058732,29.887087,291.03445,2004-10-15 22:28:37.135999872,78.03872
1588,2004-10-15 22:28:47.134999936,77.22092,47.526146,-122.41842,10.064956,29.883108,291.00214,2004-10-15 22:28:47.134999936,77.18582
1589,2004-10-15 22:28:57.134999936,76.22316,47.52618,-122.41842,10.073122,29.87664,290.9621,2004-10-15 22:28:57.134999936,76.18393
1590,2004-10-15 22:29:07.134999936,75.08571,47.52622,-122.41841,10.076777,29.874723,290.94235,2004-10-15 22:29:07.134999936,75.05269
1591,2004-10-15 22:29:17.135999872,73.95823,47.526253,-122.41841,10.075732,29.873367,290.95154,2004-10-15 22:29:17.135999872,73.92003
1592,2004-10-15 22:29:27.134999936,73.00037,47.52629,-122.4184,10.077567,29.870926,290.9444,2004-10-15 22:29:27.134999936,72.95906
1593,2004-10-15 22:29:37.135999872,71.89283,47.526325,-122.41839,10.07926,29.870363,290.93463,2004-10-15 22:29:37.135999872,71.850494
1594,2004-10-15 22:29:47.315000064,70.805244,47.526363,-122.41837,10.085065,29.866024,290.9057,2004-10-15 22:29:47.315000064,70.76912
1595,2004-10-15 22:30:02.361000064,68.989265,47.526405,-122.41835,10.093285,29.856333,290.87134,2004-10-15 22:30:02.361000064,68.96039
1596,2004-10-15 22:30:13.125999872,68.0214,47.526443,-122.41831,10.098344,29.849638,290.85156,2004-10-15 22:30:13.125999872,67.98321
1597,2004-10-15 22:30:23.134999936,66.94377,47.526474,-122.41828,10.109398,29.836515,290.80554,2004-10-15 22:30:23.134999936,66.907646
1598,2004-10-15 22:30:33.134999936,66.17546,47.526505,-122.41825,10.12179,29.82597,290.74622,2004-10-15 22:30:33.134999936,66.14141
1599,2004-10-15 22:30:43.135999872,65.097824,47.52653,-122.41822,10.119721,29.826986,290.7575,2004-10-15 22:30:43.135999872,65.05963
1600,2004-10-15 22:30:53.135999872,64.04014,47.526554,-122.41818,10.122563,29.821869,290.74893,2004-10-15 22:30:53.135999872,63.997803
1601,2004-10-15 22:31:03.134999936,63.09221,47.526573,-122.418144,10.124049,29.819548,290.74377,2004-10-15 22:31:03.134999936,63.052975
1602,2004-10-15 22:31:13.134999936,62.024532,47.526592,-122.418106,10.130433,29.813967,290.7135,2004-10-15 22:31:13.134999936,61.985302
1603,2004-10-15 22:31:23.134999936,60.986786,47.526608,-122.41807,10.128593,29.815205,290.72293,2004-10-15 22:31:23.134999936,60.951694
1604,2004-10-15 22:31:33.135999872,59.85923,47.526623,-122.41803,10.153608,29.792164,290.60654,2004-10-15 22:31:33.135999872,59.82621
1605,2004-10-15 22:31:43.134999936,58.78156,47.526638,-122.418,10.185437,29.763983,290.45648,2004-10-15 22:31:43.134999936,58.7444
1606,2004-10-15 22:31:53.134999936,57.743797,47.52665,-122.41796,10.206906,29.737541,290.36917,2004-10-15 22:31:53.134999936,57.699394
1607,2004-10-15 22:32:03.134999936,56.596268,47.52666,-122.41792,10.205882,29.737782,290.37524,2004-10-15 22:32:03.134999936,56.56014
1608,2004-10-15 22:32:16.407000064,55.109455,47.526676,-122.41788,10.20784,29.735907,290.36627,2004-10-15 22:32:16.407000064,55.06712
1609,2004-10-15 22:32:27.428999936,53.912014,47.526695,-122.41783,10.22299,29.719835,290.2999,2004-10-15 22:32:27.428999936,53.861404
1610,2004-10-15 22:32:37.898999936,52.754482,47.526714,-122.41779,10.221682,29.718782,290.31015,2004-10-15 22:32:37.898999936,52.70181
1611,2004-10-15 22:32:49.017999872,51.517117,47.526737,-122.417755,10.22496,29.71678,290.29306,2004-10-15 22:32:49.017999872,51.474777
1612,2004-10-15 22:32:59.489000064,50.20989,47.526764,-122.417725,10.221358,29.718937,290.31192,2004-10-15 22:32:59.489000064,50.16238
1613,2004-10-15 22:33:10.489000064,49.10223,47.526794,-122.41769,10.223237,29.717684,290.3023,2004-10-15 22:33:10.489000064,49.062996
1614,2004-10-15 22:33:21.312000000,47.81494,47.526825,-122.417656,10.230228,29.71117,290.27002,2004-10-15 22:33:21.312000000,47.761234
1615,2004-10-15 22:33:32.194000000,46.82702,47.52685,-122.41762,10.227852,29.713856,290.28012,2004-10-15 22:33:32.194000000,46.77951
1616,2004-10-15 22:33:42.960000000,45.898968,47.526886,-122.41759,10.228273,29.711319,290.28217,2004-10-15 22:33:42.960000000,45.84629
1617,2004-10-15 22:33:53.960000000,44.701473,47.52692,-122.41756,10.255724,29.690584,290.14642,2004-10-15 22:33:53.960000000,44.659138
1618,2004-10-15 22:34:04.428999936,43.66364,47.526955,-122.417534,10.25664,29.687416,290.14648,2004-10-15 22:34:04.428999936,43.614063
1619,2004-10-15 22:34:15.312999936,42.565926,47.52699,-122.41751,10.281328,29.66736,290.02713,2004-10-15 22:34:15.312999936,42.51635
1620,2004-10-15 22:34:27.030000000,41.40833,47.527027,-122.41749,10.284323,29.663857,290.01465,2004-10-15 22:34:27.030000000,41.359787
1621,2004-10-15 22:34:36.700000000,40.450314,47.527065,-122.41748,10.287614,29.661507,289.99817,2004-10-15 22:34:36.700000000,40.410046
1622,2004-10-15 22:34:47.546000000,39.452377,47.527103,-122.41747,10.288521,29.661167,289.99304,2004-10-15 22:34:47.546000000,39.406937
1623,2004-10-15 22:34:57.546999936,38.34466,47.527138,-122.41746,10.289489,29.65991,289.98923,2004-10-15 22:34:57.546999936,38.302322
1624,2004-10-15 22:35:07.545000064,37.41657,47.527176,-122.41745,10.289738,29.658422,289.99042,2004-10-15 22:35:07.545000064,37.36906
1625,2004-10-15 22:35:17.545000064,36.38868,47.52721,-122.41744,10.292464,29.65776,289.97437,2004-10-15 22:35:17.545000064,36.340137
1626,2004-10-15 22:35:27.545000064,35.4007,47.527245,-122.41743,10.2983465,29.65234,289.94714,2004-10-15 22:35:27.545000064,35.354225
1627,2004-10-15 22:35:37.546000000,34.402737,47.52728,-122.41741,10.306221,29.646563,289.90796,2004-10-15 22:35:37.546000000,34.356262
1628,2004-10-15 22:35:47.546000000,33.424732,47.527313,-122.4174,10.318433,29.636286,289.8497,2004-10-15 22:35:47.546000000,33.377224
1629,2004-10-15 22:35:57.545000064,32.33694,47.527348,-122.41738,10.351573,29.614065,289.68115,2004-10-15 22:35:57.545000064,32.2915
1630,2004-10-15 22:36:07.546000000,31.269106,47.52738,-122.41736,10.366729,29.605585,289.601,2004-10-15 22:36:07.546000000,31.221598
1631,2004-10-15 22:36:17.545000064,30.271122,47.527412,-122.417336,10.377326,29.600746,289.543,2004-10-15 22:36:17.545000064,30.223614
1632,2004-10-15 22:36:27.546999936,29.273136,47.527443,-122.417305,10.383455,29.598,289.50937,2004-10-15 22:36:27.546999936,29.224594
1633,2004-10-15 22:36:40.989000064,27.975744,47.527477,-122.417274,10.389235,29.592516,289.483,2004-10-15 22:36:40.989000064,27.925135
1634,2004-10-15 22:36:51.782000128,26.927847,47.527515,-122.41724,10.398,29.586493,289.43878,2004-10-15 22:36:51.782000128,26.874136
1635,2004-10-15 22:37:02.782999936,25.830042,47.52755,-122.41721,10.404429,29.581089,289.40817,2004-10-15 22:37:02.782999936,25.778399
1636,2004-10-15 22:37:17.288000128,24.303087,47.52759,-122.4172,10.42811,29.559978,289.29776,2004-10-15 22:37:17.288000128,24.25868
1637,2004-10-15 22:37:28.076000000,23.444792,47.527637,-122.41719,10.44668,29.550682,289.19785,2004-10-15 22:37:28.076000000,23.395216
1638,2004-10-15 22:37:38.076000000,22.506653,47.527676,-122.41718,10.453479,29.54699,289.1618,2004-10-15 22:37:38.076000000,22.45501
1639,2004-10-15 22:37:48.076000000,21.628391,47.52771,-122.417175,10.466742,29.54228,289.08694,2004-10-15 22:37:48.076000000,21.577782
1640,2004-10-15 22:37:58.075000064,20.670282,47.527744,-122.41717,10.472986,29.539915,289.05197,2004-10-15 22:37:58.075000064,20.617607
1641,2004-10-15 22:38:08.076000000,19.69221,47.52778,-122.41715,10.489598,29.531658,288.96262,2004-10-15 22:38:08.076000000,19.640566
1642,2004-10-15 22:38:14.060000000,19.063446,47.527805,-122.417145,10.495032,29.528881,288.93353,2004-10-15 22:38:14.060000000,19.009737
1643,2004-10-15 22:38:19.214999936,18.614326,47.527824,-122.41714,10.502705,29.528414,288.88614,2004-10-15 22:38:19.214999936,18.561651
1644,2004-10-15 22:38:24.302000000,18.155228,47.527843,-122.41712,10.513669,29.531132,288.81216,2004-10-15 22:38:24.302000000,18.104618
1645,2004-10-15 22:38:29.489000064,17.596323,47.52786,-122.417114,10.535857,29.528345,288.67786,2004-10-15 22:38:29.489000064,17.54158
1646,2004-10-15 22:38:34.780000000,17.067356,47.527878,-122.4171,10.5512705,29.526674,288.58414,2004-10-15 22:38:34.780000000,17.011581
1647,2004-10-15 22:38:39.739000064,16.588293,47.527893,-122.41709,10.552882,29.525707,288.57578,2004-10-15 22:38:39.739000064,16.534582
1648,2004-10-15 22:38:44.684999936,16.069305,47.52791,-122.417076,10.553107,29.525791,288.57422,2004-10-15 22:38:44.684999936,16.017662
1649,2004-10-15 22:38:50.193000064,15.660102,47.527924,-122.41706,10.563287,29.521358,288.5185,2004-10-15 22:38:50.193000064,15.608459
1650,2004-10-15 22:38:55.354000128,15.141112,47.52794,-122.417046,10.563578,29.51989,288.51935,2004-10-15 22:38:55.354000128,15.081207
1651,2004-10-15 22:39:00.458000000,14.632102,47.527954,-122.41703,10.568229,29.517002,288.49548,2004-10-15 22:39:00.458000000,14.576326
1652,2004-10-15 22:39:05.461999872,14.28278,47.52797,-122.417015,10.569698,29.515417,288.48917,2004-10-15 22:39:05.461999872,14.228038
1653,2004-10-15 22:39:10.678999936,13.743826,47.52798,-122.417,10.569145,29.515265,288.49292,2004-10-15 22:39:10.678999936,13.68805
1654,2004-10-15 22:39:15.851000064,13.244792,47.527996,-122.416985,10.575431,29.5128,288.45804,2004-10-15 22:39:15.851000064,13.189016
1655,2004-10-15 22:39:26.286000000,12.36649,47.528015,-122.41696,10.586023,29.506851,288.40253,2004-10-15 22:39:26.286000000,12.307618
1656,2004-10-15 22:39:35.141000064,11.617934,47.528038,-122.41693,10.616818,29.50027,288.22162,2004-10-15 22:39:35.141000064,11.552873
1657,2004-10-15 22:39:40.357000064,11.218704,47.528053,-122.41691,10.617761,29.500158,288.2159,2004-10-15 22:39:40.357000064,11.152611
1658,2004-10-15 22:39:45.523999872,10.829453,47.52807,-122.416885,10.621663,29.499365,288.19293,2004-10-15 22:39:45.523999872,10.765422
1659,2004-10-15 22:39:50.576999936,10.290489,47.528084,-122.41687,10.6223955,29.499271,288.18854,2004-10-15 22:39:50.576999936,10.228521
1660,2004-10-15 22:39:55.736999936,9.961122,47.5281,-122.41686,10.628635,29.49828,288.15128,2004-10-15 22:39:55.736999936,9.899154
1661,2004-10-15 22:40:01.017999872,9.521964,47.528114,-122.41685,10.630371,29.49727,288.14227,2004-10-15 22:40:01.017999872,9.459996
1662,2004-10-15 22:40:06.302000000,9.052863,47.528133,-122.41684,10.6322775,29.497654,288.12964,2004-10-15 22:40:06.302000000,8.98677
1663,2004-10-15 22:40:14.033999872,8.344219,47.528156,-122.41683,10.637419,29.496283,288.09995,2004-10-15 22:40:14.033999872,8.280188
1664,2004-10-15 22:40:22.986000000,7.6255918,47.528183,-122.416824,10.640092,29.495562,288.08456,2004-10-15 22:40:22.986000000,7.5708494
1665,2004-10-15 22:40:28.210000000,7.19641,47.52821,-122.41682,10.646464,29.495157,288.0454,2004-10-15 22:40:28.210000000,7.1334105
1666,2004-10-15 22:40:33.362000000,6.727304,47.528225,-122.41682,10.650204,29.49509,288.02216,2004-10-15 22:40:33.362000000,6.6612105
1667,2004-10-15 22:40:38.359999872,6.3180823,47.528244,-122.41682,10.658559,29.49315,287.97345,2004-10-15 22:40:38.359999872,6.2509584
1668,2004-10-15 22:40:43.516999936,5.7791066,47.52826,-122.41682,10.663773,29.49029,287.9461,2004-10-15 22:40:43.516999936,5.7119827
1669,2004-10-15 22:40:48.743000064,5.419789,47.52828,-122.41681,10.704935,29.49041,287.68872,2004-10-15 22:40:48.743000064,5.351634
1670,2004-10-15 22:40:54.026000000,4.9606595,47.528297,-122.41681,10.7262745,29.489128,287.55792,2004-10-15 22:40:54.026000000,4.8925047
1671,2004-10-15 22:40:58.993000064,4.4715858,47.528313,-122.41681,10.744214,29.48876,287.44672,2004-10-15 22:40:58.993000064,4.403431
1672,2004-10-15 22:41:03.961999872,4.222058,47.52833,-122.4168,10.77075,29.479792,287.29782,2004-10-15 22:41:03.961999872,4.152873
1673,2004-10-15 22:41:09.519000064,3.6132085,47.52835,-122.4168,10.775001,29.480442,287.27017,2004-10-15 22:41:09.519000064,3.545054
1674,2004-10-15 22:41:15.023999872,3.4036043,47.52837,-122.4168,10.790261,29.479721,287.1765,2004-10-15 22:41:15.023999872,3.333389
1675,2004-10-15 22:41:20.178000000,2.764809,47.52839,-122.416794,10.860455,29.471184,286.75592,2004-10-15 22:41:20.178000000,2.6956239
1676,2004-10-15 22:41:25.608999936,2.365561,47.528404,-122.416794,10.880875,29.473536,286.62497,2004-10-15 22:41:25.608999936,2.2912273
1677,2004-10-15 22:41:30.832000000,1.9064246,47.528423,-122.416794,10.897592,29.464684,286.53748,2004-10-15 22:41:30.832000000,1.8393005
1678,2004-10-15 22:41:36.109999872,1.3973811,47.528442,-122.41679,10.9369755,29.462605,286.29742,2004-10-15 22:41:36.109999872,1.3333498
1679,2004-10-15 22:41:41.066999936,0.9482239,47.528458,-122.41679,11.049975,29.469387,285.58752,2004-10-15 22:41:41.066999936,0.87594914
1680,2004-10-15 22:41:46.032000128,0.54897225,47.528477,-122.41678,11.3425,,,2004-10-15 22:41:46.032000128,0.47463876
1681,2004-10-15 22:41:51.595000064,0.009981328,47.52849,-122.41678,11.5607815,,,2004-10-15 22:41:51.595000064,-0.062293448
1682,2004-10-15 22:41:56.750000000,-0.33936542,47.5285,-122.41677,11.560451,,,2004-10-15 22:41:56.750000000,-0.4116402
1683,2004-10-15 23:02:13.578000128,0.15970103,47.528988,-122.41504,11.685094,,,2004-10-15 23:02:13.578000128,-0.40319875
1684,2004-10-15 23:02:18.523000064,0.19962627,47.52899,-122.41504,11.673306,,,2004-10-15 23:02:18.523000064,-0.36988327
1685,2004-10-15 23:02:24.106000000,0.31940195,47.529003,-122.41503,11.665266,,,2004-10-15 23:02:24.106000000,-0.2569783
1686,2004-10-15 23:02:29.391000064,0.18964496,47.52901,-122.41503,11.6574,,,2004-10-15 23:02:29.391000064,-0.3786643
1687,2004-10-15 23:02:34.348000000,0.16968234,47.52902,-122.41502,11.650022,,,2004-10-15 23:02:34.348000000,-0.38398743
1688,2004-10-15 23:02:39.310000000,0.27947673,47.52903,-122.41502,11.643844,,,2004-10-15 23:02:39.310000000,-0.29032856
1689,2004-10-15 23:02:45.690999936,0.26949543,47.529037,-122.41502,11.657652,,,2004-10-15 23:02:45.690999936,-0.31223708
1690,2004-10-15 23:02:50.838000000,0.16968234,47.52905,-122.415016,11.659198,,,2004-10-15 23:02:50.838000000,-0.39321744
1691,2004-10-15 23:02:55.943000064,0.19962627,47.529057,-122.415016,11.661284,,,2004-10-15 23:02:55.943000064,-0.35479423
1692,2004-10-15 23:03:00.970000000,0.26949543,47.529064,-122.41501,11.66334,,,2004-10-15 23:03:00.970000000,-0.3058589
1693,2004-10-15 23:03:06.038000128,0.15970103,47.529076,-122.41501,11.665411,,,2004-10-15 23:03:06.038000128,-0.41792208
1694,2004-10-15 23:03:11.200000000,0.2395515,47.529083,-122.415,11.6675205,,,2004-10-15 23:03:11.200000000,-0.3223421
1695,2004-10-15 23:03:19.394000000,0.29943934,47.529095,-122.415,11.67087,,,2004-10-15 23:03:19.394000000,-0.27744332
1696,2004-10-15 23:03:26.019000064,0.28945804,47.529106,-122.41499,11.673577,,,2004-10-15 23:03:26.019000064,-0.2876732
1697,2004-10-15 23:03:34.803999872,0.2395515,47.52912,-122.41499,11.676693,,,2004-10-15 23:03:34.803999872,-0.34218103
1698,2004-10-15 23:03:45.102999936,0.35932714,47.529137,-122.414986,11.665385,,,2004-10-15 23:03:45.102999936,-0.23263016
1699,2004-10-15 23:03:52.183000064,0.33936456,47.529152,-122.41498,11.65789,,,2004-10-15 23:03:52.183000064,-0.24678296
1700,2004-10-15 23:03:58.788000128,0.42919624,47.529163,-122.41497,11.650899,,,2004-10-15 23:03:58.788000128,-0.16294242
1701,2004-10-15 23:04:07.118999936,0.43917754,47.52918,-122.41497,11.64257,,,2004-10-15 23:04:07.118999936,-0.15249422
1702,2004-10-15 23:04:13.726000128,0.48908404,47.52919,-122.41496,11.648403,,,2004-10-15 23:04:13.726000128,-0.103476465
1703,2004-10-15 23:04:20.354000128,0.5489718,47.5292,-122.41496,11.653603,,,2004-10-15 23:04:20.354000128,-0.044779837
1704,2004-10-15 23:04:26.957000064,0.72863495,47.529213,-122.414955,11.657983,,,2004-10-15 23:04:26.957000064,0.13446738
1705,2004-10-15 23:04:35.062000000,0.6487847,47.529224,-122.414955,11.661242,,,2004-10-15 23:04:35.062000000,0.054668326
1706,2004-10-15 23:04:42.290000000,0.63880336,47.52924,-122.41495,11.664212,,,2004-10-15 23:04:42.290000000,0.044539403
1707,2004-10-15 23:04:48.790999936,0.8583916,47.52925,-122.41494,11.666884,,,2004-10-15 23:04:48.790999936,0.26407057
1708,2004-10-15 23:04:55.367000064,1.2276984,47.529263,-122.41494,11.665529,,,2004-10-15 23:04:55.367000064,0.6335238
1709,2004-10-15 23:05:03.217999872,1.7167796,47.529274,-122.41493,11.569511,,,2004-10-15 23:05:03.217999872,1.1238923
1710,2004-10-15 23:05:09.822000000,2.175916,47.529285,-122.41493,11.52343,,,2004-10-15 23:05:09.822000000,1.5834116
1711,2004-10-15 23:05:22.891000064,3.4036012,47.529316,-122.414925,11.105019,29.581593,285.04578,2004-10-15 23:05:22.891000064,2.8105733
1712,2004-10-15 23:05:29.744000000,4.3418274,47.52935,-122.41491,10.910237,29.555235,286.29428,2004-10-15 23:05:29.744000000,3.761179
1713,2004-10-15 23:05:37.723000064,5.639367,47.529377,-122.41491,10.847448,29.516094,286.75473,2004-10-15 23:05:37.723000064,5.217032
1714,2004-10-15 23:05:44.348999936,6.338039,47.529408,-122.4149,10.7891655,29.517216,287.1148,2004-10-15 23:05:44.348999936,5.9561343
1715,2004-10-15 23:05:50.980999936,7.2363276,47.529438,-122.414894,10.689818,29.518364,287.73187,2004-10-15 23:05:50.980999936,6.8488884
1716,2004-10-15 23:06:01.905999872,8.833276,47.52948,-122.41489,10.643528,29.511412,288.03397,2004-10-15 23:06:01.905999872,8.453761
